model,variant,segment,fuel_type,base_price_inr,launch_date,body_type,transmission
Nexon,XE,SUV,EV,750000,2017-09-01,SUV,Manual
Nexon,XM,SUV,Petrol,790000,2017-09-01,SUV,Manual
Nexon,XZ,SUV,Diesel,840000,2017-09-01,SUV,Manual
Nexon,XZ+,SUV,Diesel,890000,2017-09-01,SUV,Automatic
Nexon,Dark,SUV,Petrol,940000,2017-09-01,SUV,Automatic
Altroz,XE,Hatch,Diesel,600000,2020-01-01,Hatch,Manual
Altroz,XM,Hatch,Petrol,640000,2020-01-01,Hatch,Manual
Altroz,XZ,Hatch,Petrol,690000,2020-01-01,Hatch,Manual
Altroz,XZ+,Hatch,EV,740000,2020-01-01,Hatch,Manual
Harrier,XE,SUV,Petrol,1450000,2019-01-01,SUV,Automatic
Harrier,XM,SUV,Diesel,1490000,2019-01-01,SUV,Automatic
Harrier,XZ,SUV,Diesel,1540000,2019-01-01,SUV,Manual
Harrier,XZ+,SUV,Petrol,1590000,2019-01-01,SUV,Automatic
Harrier,Dark,SUV,Diesel,1640000,2019-01-01,SUV,Automatic
Tiago,XE,Hatch,Petrol,500000,2016-05-01,Hatch,Automatic
Tiago,XM,Hatch,Diesel,540000,2016-05-01,Hatch,Manual
Tiago,XZ,Hatch,Diesel,590000,2016-05-01,Hatch,Automatic
Tiago,XZ+,Hatch,Petrol,640000,2016-05-01,Hatch,Manual
Tigor,XE,Sedan,Diesel,550000,2017-03-01,Sedan,Manual
Tigor,XM,Sedan,Petrol,590000,2017-03-01,Sedan,Manual
Tigor,XZ,Sedan,Petrol,640000,2017-03-01,Sedan,Automatic
