model,variant,year_month,year,month,current_price_inr,base_price_inr,price_change_pct,discount_offered_inr,campaign_active,months_since_launch,new_variant_flag,competitor_segment_launch
Nexon,XE,2020-01,2020,1,750000,750000,0.0,0,0,28,0,0
Nexon,XE,2020-02,2020,2,750000,750000,0.0,0,0,29,0,0
Nexon,XE,2020-03,2020,3,750000,750000,0.0,21995,1,30,0,0
Nexon,XE,2020-04,2020,4,750000,750000,0.0,0,0,31,0,0
Nexon,XE,2020-05,2020,5,757575,750000,0.0101,3637,1,32,0,0
Nexon,XE,2020-06,2020,6,757575,750000,0.0,17720,0,33,0,0
Nexon,XE,2020-07,2020,7,757575,750000,0.0,20621,0,34,0,0
Nexon,XE,2020-08,2020,8,757575,750000,0.0,14876,1,35,0,0
Nexon,XE,2020-09,2020,9,757575,750000,0.0,0,0,36,1,0
Nexon,XE,2020-10,2020,10,757575,750000,0.0,19394,1,37,0,0
Nexon,XE,2020-11,2020,11,774469,750000,0.0223,3096,1,38,0,0
Nexon,XE,2020-12,2020,12,774469,750000,0.0,3931,1,39,0,0
Nexon,XE,2021-01,2021,1,774469,750000,0.0,0,0,40,0,0
Nexon,XE,2021-02,2021,2,774469,750000,0.0,0,0,41,0,0
Nexon,XE,2021-03,2021,3,774469,750000,0.0,6474,1,42,0,0
Nexon,XE,2021-04,2021,4,774469,750000,0.0,6265,1,43,0,0
Nexon,XE,2021-05,2021,5,774469,750000,0.0,0,0,44,0,1
Nexon,XE,2021-06,2021,6,774469,750000,0.0,0,0,45,0,0
Nexon,XE,2021-07,2021,7,788719,750000,0.0184,0,0,46,0,0
Nexon,XE,2021-08,2021,8,788719,750000,0.0,15034,1,47,0,0
Nexon,XE,2021-09,2021,9,788719,750000,0.0,0,0,48,0,0
Nexon,XE,2021-10,2021,10,788719,750000,0.0,17254,1,49,0,0
Nexon,XE,2021-11,2021,11,788719,750000,0.0,21704,1,50,0,0
Nexon,XE,2021-12,2021,12,788719,750000,0.0,0,0,51,0,0
Nexon,XE,2022-01,2022,1,809857,750000,0.0268,14079,1,52,0,1
Nexon,XE,2022-02,2022,2,809857,750000,0.0,0,0,53,0,0
Nexon,XE,2022-03,2022,3,809857,750000,0.0,12134,1,54,1,0
Nexon,XE,2022-04,2022,4,809857,750000,0.0,0,0,55,0,0
Nexon,XE,2022-05,2022,5,809857,750000,0.0,0,0,56,0,0
Nexon,XE,2022-06,2022,6,804107,750000,-0.0071,0,0,57,0,0
Nexon,XE,2022-07,2022,7,804107,750000,0.0,0,0,58,0,0
Nexon,XE,2022-08,2022,8,804107,750000,0.0,11189,1,59,0,0
Nexon,XE,2022-09,2022,9,804107,750000,0.0,0,0,60,0,0
Nexon,XE,2022-10,2022,10,804107,750000,0.0,23695,1,61,0,0
Nexon,XE,2022-11,2022,11,804107,750000,0.0,3982,1,62,0,1
Nexon,XE,2022-12,2022,12,804107,750000,0.0,0,0,63,0,0
Nexon,XE,2023-01,2023,1,804107,750000,0.0,18948,0,64,0,0
Nexon,XE,2023-02,2023,2,804107,750000,0.0,0,0,65,0,0
Nexon,XE,2023-03,2023,3,804107,750000,0.0,11065,1,66,0,0
Nexon,XE,2023-04,2023,4,804107,750000,0.0,0,0,67,0,0
Nexon,XE,2023-05,2023,5,804107,750000,0.0,0,0,68,0,0
Nexon,XE,2023-06,2023,6,792608,750000,-0.0143,0,0,69,0,0
Nexon,XE,2023-07,2023,7,804973,750000,0.0156,0,0,70,0,0
Nexon,XE,2023-08,2023,8,804973,750000,0.0,24664,1,71,0,0
Nexon,XE,2023-09,2023,9,804973,750000,0.0,0,0,72,1,0
Nexon,XE,2023-10,2023,10,804973,750000,0.0,19751,1,73,0,0
Nexon,XE,2023-11,2023,11,804973,750000,0.0,5359,1,74,0,0
Nexon,XE,2023-12,2023,12,804973,750000,0.0,24660,0,75,0,0
Nexon,XM,2020-01,2020,1,790000,790000,0.0,0,0,28,0,0
Nexon,XM,2020-02,2020,2,790000,790000,0.0,7882,1,29,0,0
Nexon,XM,2020-03,2020,3,790000,790000,0.0,15220,1,30,0,0
Nexon,XM,2020-04,2020,4,785181,790000,-0.0061,0,0,31,0,0
Nexon,XM,2020-05,2020,5,785181,790000,0.0,22971,0,32,0,0
Nexon,XM,2020-06,2020,6,777251,790000,-0.0101,8159,0,33,0,0
Nexon,XM,2020-07,2020,7,777251,790000,0.0,0,0,34,0,1
Nexon,XM,2020-08,2020,8,777251,790000,0.0,18612,1,35,0,0
Nexon,XM,2020-09,2020,9,777251,790000,0.0,15987,0,36,1,0
Nexon,XM,2020-10,2020,10,777251,790000,0.0,14738,1,37,0,1
Nexon,XM,2020-11,2020,11,777251,790000,0.0,24972,1,38,0,0
Nexon,XM,2020-12,2020,12,777251,790000,0.0,0,0,39,0,0
Nexon,XM,2021-01,2021,1,777251,790000,0.0,10719,0,40,0,0
Nexon,XM,2021-02,2021,2,777251,790000,0.0,0,0,41,0,0
Nexon,XM,2021-03,2021,3,777251,790000,0.0,7443,1,42,0,0
Nexon,XM,2021-04,2021,4,777251,790000,0.0,0,0,43,0,0
Nexon,XM,2021-05,2021,5,777251,790000,0.0,0,0,44,0,0
Nexon,XM,2021-06,2021,6,777251,790000,0.0,0,0,45,0,0
Nexon,XM,2021-07,2021,7,777251,790000,0.0,0,0,46,0,0
Nexon,XM,2021-08,2021,8,777251,790000,0.0,17775,1,47,0,0
Nexon,XM,2021-09,2021,9,777251,790000,0.0,22856,1,48,0,0
Nexon,XM,2021-10,2021,10,777251,790000,0.0,23562,1,49,0,0
Nexon,XM,2021-11,2021,11,777251,790000,0.0,12525,1,50,0,0
Nexon,XM,2021-12,2021,12,777251,790000,0.0,0,0,51,0,0
Nexon,XM,2022-01,2022,1,786733,790000,0.0122,22751,0,52,0,0
Nexon,XM,2022-02,2022,2,786733,790000,0.0,18360,0,53,0,0
Nexon,XM,2022-03,2022,3,778787,790000,-0.0101,9046,1,54,1,0
Nexon,XM,2022-04,2022,4,778787,790000,0.0,0,0,55,0,0
Nexon,XM,2022-05,2022,5,778787,790000,0.0,0,0,56,0,0
Nexon,XM,2022-06,2022,6,771311,790000,-0.0096,0,0,57,0,0
Nexon,XM,2022-07,2022,7,771311,790000,0.0,13769,1,58,0,0
Nexon,XM,2022-08,2022,8,780721,790000,0.0122,18537,1,59,0,0
Nexon,XM,2022-09,2022,9,780721,790000,0.0,16643,0,60,0,1
Nexon,XM,2022-10,2022,10,780721,790000,0.0,22727,1,61,0,0
Nexon,XM,2022-11,2022,11,780721,790000,0.0,20004,1,62,0,0
Nexon,XM,2022-12,2022,12,780721,790000,0.0,0,0,63,0,0
Nexon,XM,2023-01,2023,1,780721,790000,0.0,0,0,64,0,0
Nexon,XM,2023-02,2023,2,788997,790000,0.0106,18446,0,65,0,0
Nexon,XM,2023-03,2023,3,788997,790000,0.0,6640,1,66,0,0
Nexon,XM,2023-04,2023,4,788997,790000,0.0,17744,0,67,0,0
Nexon,XM,2023-05,2023,5,788997,790000,0.0,18248,1,68,0,0
Nexon,XM,2023-06,2023,6,788997,790000,0.0,0,0,69,0,0
Nexon,XM,2023-07,2023,7,788997,790000,0.0,12837,0,70,0,0
Nexon,XM,2023-08,2023,8,788997,790000,0.0,16080,1,71,0,0
Nexon,XM,2023-09,2023,9,788997,790000,0.0,0,0,72,1,0
Nexon,XM,2023-10,2023,10,788997,790000,0.0,19536,1,73,0,0
Nexon,XM,2023-11,2023,11,788997,790000,0.0,17907,1,74,0,0
Nexon,XM,2023-12,2023,12,788997,790000,0.0,3773,1,75,0,0
Nexon,XZ,2020-01,2020,1,840000,840000,0.0,0,0,28,0,0
Nexon,XZ,2020-02,2020,2,840000,840000,0.0,0,0,29,0,0
Nexon,XZ,2020-03,2020,3,840000,840000,0.0,20512,1,30,0,0
Nexon,XZ,2020-04,2020,4,840000,840000,0.0,0,0,31,0,1
Nexon,XZ,2020-05,2020,5,840000,840000,0.0,20130,0,32,0,0
Nexon,XZ,2020-06,2020,6,840000,840000,0.0,0,0,33,0,0
Nexon,XZ,2020-07,2020,7,840000,840000,0.0,0,0,34,0,0
Nexon,XZ,2020-08,2020,8,840000,840000,0.0,22887,1,35,0,1
Nexon,XZ,2020-09,2020,9,840000,840000,0.0,0,0,36,1,0
Nexon,XZ,2020-10,2020,10,840000,840000,0.0,19916,1,37,0,0
Nexon,XZ,2020-11,2020,11,840000,840000,0.0,5884,1,38,0,0
Nexon,XZ,2020-12,2020,12,840000,840000,0.0,0,0,39,0,0
Nexon,XZ,2021-01,2021,1,840000,840000,0.0,0,0,40,0,0
Nexon,XZ,2021-02,2021,2,856464,840000,0.0196,0,0,41,0,0
Nexon,XZ,2021-03,2021,3,856464,840000,0.0,5979,1,42,0,0
Nexon,XZ,2021-04,2021,4,856464,840000,0.0,0,0,43,0,1
Nexon,XZ,2021-05,2021,5,867427,840000,0.0128,0,0,44,0,0
Nexon,XZ,2021-06,2021,6,867427,840000,0.0,0,0,45,0,1
Nexon,XZ,2021-07,2021,7,867427,840000,0.0,0,0,46,0,0
Nexon,XZ,2021-08,2021,8,867427,840000,0.0,9485,1,47,0,0
Nexon,XZ,2021-09,2021,9,867427,840000,0.0,8123,0,48,0,0
Nexon,XZ,2021-10,2021,10,867427,840000,0.0,22714,1,49,0,0
Nexon,XZ,2021-11,2021,11,867427,840000,0.0,7075,1,50,0,1
Nexon,XZ,2021-12,2021,12,867427,840000,0.0,0,0,51,0,0
Nexon,XZ,2022-01,2022,1,867427,840000,0.0,0,0,52,0,0
Nexon,XZ,2022-02,2022,2,867427,840000,0.0,0,0,53,0,1
Nexon,XZ,2022-03,2022,3,867427,840000,0.0,8395,1,54,1,0
Nexon,XZ,2022-04,2022,4,867427,840000,0.0,0,0,55,0,0
Nexon,XZ,2022-05,2022,5,862049,840000,-0.0062,0,0,56,0,0
Nexon,XZ,2022-06,2022,6,862049,840000,0.0,0,0,57,0,0
Nexon,XZ,2022-07,2022,7,862049,840000,0.0,0,0,58,0,0
Nexon,XZ,2022-08,2022,8,862049,840000,0.0,23499,1,59,0,0
Nexon,XZ,2022-09,2022,9,862049,840000,0.0,0,0,60,0,0
Nexon,XZ,2022-10,2022,10,862049,840000,0.0,10532,1,61,0,0
Nexon,XZ,2022-11,2022,11,862049,840000,0.0,22318,1,62,0,0
Nexon,XZ,2022-12,2022,12,862049,840000,0.0,0,0,63,0,0
Nexon,XZ,2023-01,2023,1,862049,840000,0.0,0,0,64,0,0
Nexon,XZ,2023-02,2023,2,862049,840000,0.0,0,0,65,0,0
Nexon,XZ,2023-03,2023,3,853860,840000,-0.0095,4365,1,66,0,1
Nexon,XZ,2023-04,2023,4,853860,840000,0.0,0,0,67,0,1
Nexon,XZ,2023-05,2023,5,853860,840000,0.0,0,0,68,0,0
Nexon,XZ,2023-06,2023,6,853860,840000,0.0,0,0,69,0,0
Nexon,XZ,2023-07,2023,7,853860,840000,0.0,21199,0,70,0,0
Nexon,XZ,2023-08,2023,8,853860,840000,0.0,5017,1,71,0,0
Nexon,XZ,2023-09,2023,9,853860,840000,0.0,0,0,72,1,0
Nexon,XZ,2023-10,2023,10,853860,840000,0.0,22165,1,73,0,0
Nexon,XZ,2023-11,2023,11,853860,840000,0.0,9053,1,74,0,0
Nexon,XZ,2023-12,2023,12,853860,840000,0.0,0,0,75,0,0
Nexon,XZ+,2020-01,2020,1,890000,890000,0.0,0,0,28,0,1
Nexon,XZ+,2020-02,2020,2,881990,890000,-0.009,0,0,29,0,0
Nexon,XZ+,2020-03,2020,3,881990,890000,0.0,10218,1,30,0,0
Nexon,XZ+,2020-04,2020,4,881990,890000,0.0,0,0,31,0,0
Nexon,XZ+,2020-05,2020,5,881990,890000,0.0,0,0,32,0,1
Nexon,XZ+,2020-06,2020,6,881990,890000,0.0,0,0,33,0,0
Nexon,XZ+,2020-07,2020,7,881990,890000,0.0,0,0,34,0,0
Nexon,XZ+,2020-08,2020,8,881990,890000,0.0,10088,1,35,0,0
Nexon,XZ+,2020-09,2020,9,896719,890000,0.0167,0,0,36,1,0
Nexon,XZ+,2020-10,2020,10,896719,890000,0.0,5537,1,37,0,0
Nexon,XZ+,2020-11,2020,11,896719,890000,0.0,11581,1,38,0,0
Nexon,XZ+,2020-12,2020,12,896719,890000,0.0,23645,0,39,0,0
Nexon,XZ+,2021-01,2021,1,896719,890000,0.0,6035,0,40,0,0
Nexon,XZ+,2021-02,2021,2,896719,890000,0.0,0,0,41,0,0
Nexon,XZ+,2021-03,2021,3,896719,890000,0.0,3522,1,42,0,0
Nexon,XZ+,2021-04,2021,4,896719,890000,0.0,0,0,43,0,0
Nexon,XZ+,2021-05,2021,5,896719,890000,0.0,0,0,44,0,0
Nexon,XZ+,2021-06,2021,6,896719,890000,0.0,0,0,45,0,0
Nexon,XZ+,2021-07,2021,7,896719,890000,0.0,24987,0,46,0,0
Nexon,XZ+,2021-08,2021,8,896719,890000,0.0,9773,1,47,0,0
Nexon,XZ+,2021-09,2021,9,905686,890000,0.01,0,0,48,0,0
Nexon,XZ+,2021-10,2021,10,905686,890000,0.0,14744,1,49,0,0
Nexon,XZ+,2021-11,2021,11,905686,890000,0.0,8905,1,50,0,0
Nexon,XZ+,2021-12,2021,12,905686,890000,0.0,0,0,51,0,0
Nexon,XZ+,2022-01,2022,1,905686,890000,0.0,0,0,52,0,0
Nexon,XZ+,2022-02,2022,2,905686,890000,0.0,21108,0,53,0,0
Nexon,XZ+,2022-03,2022,3,905686,890000,0.0,3966,1,54,1,0
Nexon,XZ+,2022-04,2022,4,905686,890000,0.0,0,0,55,0,0
Nexon,XZ+,2022-05,2022,5,905686,890000,0.0,0,0,56,0,0
Nexon,XZ+,2022-06,2022,6,905686,890000,0.0,0,0,57,0,0
Nexon,XZ+,2022-07,2022,7,905686,890000,0.0,21108,1,58,0,0
Nexon,XZ+,2022-08,2022,8,905686,890000,0.0,16621,1,59,0,0
Nexon,XZ+,2022-09,2022,9,905686,890000,0.0,0,0,60,0,0
Nexon,XZ+,2022-10,2022,10,905686,890000,0.0,8724,1,61,0,0
Nexon,XZ+,2022-11,2022,11,905686,890000,0.0,10971,1,62,0,1
Nexon,XZ+,2022-12,2022,12,905686,890000,0.0,0,0,63,0,0
Nexon,XZ+,2023-01,2023,1,905686,890000,0.0,3023,1,64,0,0
Nexon,XZ+,2023-02,2023,2,905686,890000,0.0,0,0,65,0,0
Nexon,XZ+,2023-03,2023,3,905686,890000,0.0,14471,1,66,0,1
Nexon,XZ+,2023-04,2023,4,905686,890000,0.0,6875,0,67,0,0
Nexon,XZ+,2023-05,2023,5,905686,890000,0.0,0,0,68,0,0
Nexon,XZ+,2023-06,2023,6,905686,890000,0.0,13116,1,69,0,0
Nexon,XZ+,2023-07,2023,7,905686,890000,0.0,0,0,70,0,0
Nexon,XZ+,2023-08,2023,8,921988,890000,0.018,16630,1,71,0,0
Nexon,XZ+,2023-09,2023,9,921988,890000,0.0,0,0,72,1,1
Nexon,XZ+,2023-10,2023,10,921988,890000,0.0,9375,1,73,0,0
Nexon,XZ+,2023-11,2023,11,921988,890000,0.0,24359,1,74,0,0
Nexon,XZ+,2023-12,2023,12,921988,890000,0.0,20567,1,75,0,0
Nexon,Dark,2020-01,2020,1,940000,940000,0.0,0,0,28,0,0
Nexon,Dark,2020-02,2020,2,940000,940000,0.0,0,0,29,0,0
Nexon,Dark,2020-03,2020,3,940000,940000,0.0,22055,1,30,0,0
Nexon,Dark,2020-04,2020,4,940000,940000,0.0,9725,0,31,0,0
Nexon,Dark,2020-05,2020,5,940000,940000,0.0,0,0,32,0,0
Nexon,Dark,2020-06,2020,6,940000,940000,0.0,0,0,33,0,0
Nexon,Dark,2020-07,2020,7,940000,940000,0.0,0,0,34,0,0
Nexon,Dark,2020-08,2020,8,962184,940000,0.0236,6653,1,35,0,1
Nexon,Dark,2020-09,2020,9,986142,940000,0.0249,0,0,36,1,0
Nexon,Dark,2020-10,2020,10,1011486,940000,0.0257,23598,1,37,0,0
Nexon,Dark,2020-11,2020,11,1011486,940000,0.0,10275,1,38,0,0
Nexon,Dark,2020-12,2020,12,1011486,940000,0.0,0,0,39,0,0
Nexon,Dark,2021-01,2021,1,1011486,940000,0.0,0,0,40,0,0
Nexon,Dark,2021-02,2021,2,1011486,940000,0.0,0,0,41,0,0
Nexon,Dark,2021-03,2021,3,1011486,940000,0.0,23021,1,42,0,0
Nexon,Dark,2021-04,2021,4,1011486,940000,0.0,0,0,43,0,1
Nexon,Dark,2021-05,2021,5,1011486,940000,0.0,12349,1,44,0,0
Nexon,Dark,2021-06,2021,6,1011486,940000,0.0,0,0,45,0,1
Nexon,Dark,2021-07,2021,7,1001776,940000,-0.0096,0,0,46,0,0
Nexon,Dark,2021-08,2021,8,1001776,940000,0.0,7086,1,47,0,0
Nexon,Dark,2021-09,2021,9,1001776,940000,0.0,5129,0,48,0,0
Nexon,Dark,2021-10,2021,10,1001776,940000,0.0,10915,1,49,0,0
Nexon,Dark,2021-11,2021,11,1022513,940000,0.0207,12438,1,50,0,0
Nexon,Dark,2021-12,2021,12,1010141,940000,-0.0121,0,0,51,0,0
Nexon,Dark,2022-01,2022,1,1010141,940000,0.0,9218,1,52,0,0
Nexon,Dark,2022-02,2022,2,1010141,940000,0.0,0,0,53,0,0
Nexon,Dark,2022-03,2022,3,1010141,940000,0.0,4316,1,54,1,0
Nexon,Dark,2022-04,2022,4,1010141,940000,0.0,0,0,55,0,0
Nexon,Dark,2022-05,2022,5,1010141,940000,0.0,0,0,56,0,0
Nexon,Dark,2022-06,2022,6,1010141,940000,0.0,0,0,57,0,0
Nexon,Dark,2022-07,2022,7,1010141,940000,0.0,0,0,58,0,0
Nexon,Dark,2022-08,2022,8,1010141,940000,0.0,7287,1,59,0,0
Nexon,Dark,2022-09,2022,9,1036001,940000,0.0256,0,0,60,0,0
Nexon,Dark,2022-10,2022,10,1049676,940000,0.0132,11613,1,61,0,0
Nexon,Dark,2022-11,2022,11,1049676,940000,0.0,11437,1,62,0,0
Nexon,Dark,2022-12,2022,12,1049676,940000,0.0,14346,1,63,0,0
Nexon,Dark,2023-01,2023,1,1064266,940000,0.0139,0,0,64,0,0
Nexon,Dark,2023-02,2023,2,1064266,940000,0.0,0,0,65,0,0
Nexon,Dark,2023-03,2023,3,1064266,940000,0.0,5468,1,66,0,0
Nexon,Dark,2023-04,2023,4,1064266,940000,0.0,0,0,67,0,0
Nexon,Dark,2023-05,2023,5,1064266,940000,0.0,0,0,68,0,0
Nexon,Dark,2023-06,2023,6,1064266,940000,0.0,0,0,69,0,0
Nexon,Dark,2023-07,2023,7,1064266,940000,0.0,0,0,70,0,0
Nexon,Dark,2023-08,2023,8,1064266,940000,0.0,4992,1,71,0,0
Nexon,Dark,2023-09,2023,9,1064266,940000,0.0,0,0,72,1,0
Nexon,Dark,2023-10,2023,10,1095768,940000,0.0296,3381,1,73,0,0
Nexon,Dark,2023-11,2023,11,1095768,940000,0.0,13318,1,74,0,0
Nexon,Dark,2023-12,2023,12,1095768,940000,0.0,0,0,75,0,0
Altroz,XE,2020-01,2020,1,600000,600000,0.0,0,0,0,0,0
Altroz,XE,2020-02,2020,2,600000,600000,0.0,0,0,1,0,0
Altroz,XE,2020-03,2020,3,600000,600000,0.0,16155,1,2,0,0
Altroz,XE,2020-04,2020,4,600000,600000,0.0,0,0,3,0,1
Altroz,XE,2020-05,2020,5,600000,600000,0.0,0,0,4,0,0
Altroz,XE,2020-06,2020,6,600000,600000,0.0,0,0,5,0,0
Altroz,XE,2020-07,2020,7,600000,600000,0.0,0,0,6,0,0
Altroz,XE,2020-08,2020,8,600000,600000,0.0,19394,1,7,0,0
Altroz,XE,2020-09,2020,9,611760,600000,0.0196,0,0,8,0,0
Altroz,XE,2020-10,2020,10,611760,600000,0.0,9090,1,9,0,0
Altroz,XE,2020-11,2020,11,611760,600000,0.0,8296,1,10,0,0
Altroz,XE,2020-12,2020,12,611760,600000,0.0,0,0,11,0,0
Altroz,XE,2021-01,2021,1,611760,600000,0.0,0,0,12,0,0
