model,variant,year_month,year,month,current_price_inr,base_price_inr,price_change_pct,discount_offered_inr,campaign_active,months_since_launch,new_variant_flag,competitor_segment_launch
Altroz,XE,2021-02,2021,2,611760,600000,0.0,0,0,13,0,0
Altroz,XE,2021-03,2021,3,611760,600000,0.0,21312,1,14,0,0
Altroz,XE,2021-04,2021,4,611760,600000,0.0,22989,1,15,0,1
Altroz,XE,2021-05,2021,5,611760,600000,0.0,0,0,16,0,1
Altroz,XE,2021-06,2021,6,611760,600000,0.0,0,0,17,0,0
Altroz,XE,2021-07,2021,7,611760,600000,0.0,0,0,18,1,0
Altroz,XE,2021-08,2021,8,611760,600000,0.0,12500,1,19,0,0
Altroz,XE,2021-09,2021,9,611760,600000,0.0,10582,0,20,0,1
Altroz,XE,2021-10,2021,10,611760,600000,0.0,3069,1,21,0,0
Altroz,XE,2021-11,2021,11,611760,600000,0.0,17989,1,22,0,0
Altroz,XE,2021-12,2021,12,611760,600000,0.0,0,0,23,0,0
Altroz,XE,2022-01,2022,1,611760,600000,0.0,0,0,24,0,1
Altroz,XE,2022-02,2022,2,611760,600000,0.0,0,0,25,0,0
Altroz,XE,2022-03,2022,3,605214,600000,-0.0107,10996,1,26,0,0
Altroz,XE,2022-04,2022,4,605214,600000,0.0,24869,0,27,0,0
Altroz,XE,2022-05,2022,5,605214,600000,0.0,0,0,28,0,0
Altroz,XE,2022-06,2022,6,605214,600000,0.0,0,0,29,0,0
Altroz,XE,2022-07,2022,7,605214,600000,0.0,0,0,30,0,0
Altroz,XE,2022-08,2022,8,605214,600000,0.0,12109,1,31,0,0
Altroz,XE,2022-09,2022,9,605214,600000,0.0,0,0,32,0,1
Altroz,XE,2022-10,2022,10,605214,600000,0.0,13301,1,33,0,0
Altroz,XE,2022-11,2022,11,605214,600000,0.0,3519,1,34,0,0
Altroz,XE,2022-12,2022,12,605214,600000,0.0,23763,0,35,0,0
Altroz,XE,2023-01,2023,1,605214,600000,0.0,0,0,36,1,0
Altroz,XE,2023-02,2023,2,605214,600000,0.0,21881,1,37,0,0
Altroz,XE,2023-03,2023,3,605214,600000,0.0,22083,1,38,0,0
Altroz,XE,2023-04,2023,4,605214,600000,0.0,0,0,39,0,1
Altroz,XE,2023-05,2023,5,605214,600000,0.0,0,0,40,0,0
Altroz,XE,2023-06,2023,6,605214,600000,0.0,0,0,41,0,0
Altroz,XE,2023-07,2023,7,605214,600000,0.0,0,0,42,0,0
Altroz,XE,2023-08,2023,8,605214,600000,0.0,20528,1,43,0,0
Altroz,XE,2023-09,2023,9,605214,600000,0.0,0,0,44,0,0
Altroz,XE,2023-10,2023,10,605214,600000,0.0,7147,1,45,0,0
Altroz,XE,2023-11,2023,11,605214,600000,0.0,16542,1,46,0,0
Altroz,XE,2023-12,2023,12,605214,600000,0.0,0,0,47,0,0
Altroz,XM,2020-01,2020,1,640000,640000,0.0,0,0,0,0,0
Altroz,XM,2020-02,2020,2,649216,640000,0.0144,0,0,1,0,0
Altroz,XM,2020-03,2020,3,660253,640000,0.017,22261,1,2,0,0
Altroz,XM,2020-04,2020,4,672072,640000,0.0179,10916,0,3,0,1
Altroz,XM,2020-05,2020,5,672072,640000,0.0,0,0,4,0,0
Altroz,XM,2020-06,2020,6,672072,640000,0.0,19493,0,5,0,0
Altroz,XM,2020-07,2020,7,672072,640000,0.0,0,0,6,0,0
Altroz,XM,2020-08,2020,8,672072,640000,0.0,9829,1,7,0,0
Altroz,XM,2020-09,2020,9,672072,640000,0.0,7433,0,8,0,0
Altroz,XM,2020-10,2020,10,672072,640000,0.0,21172,1,9,0,1
Altroz,XM,2020-11,2020,11,672072,640000,0.0,10307,1,10,0,0
Altroz,XM,2020-12,2020,12,692100,640000,0.0298,3662,1,11,0,0
Altroz,XM,2021-01,2021,1,692100,640000,0.0,0,0,12,0,0
Altroz,XM,2021-02,2021,2,692100,640000,0.0,0,0,13,0,0
Altroz,XM,2021-03,2021,3,692100,640000,0.0,5915,1,14,0,0
Altroz,XM,2021-04,2021,4,692100,640000,0.0,0,0,15,0,0
Altroz,XM,2021-05,2021,5,692100,640000,0.0,0,0,16,0,0
Altroz,XM,2021-06,2021,6,692100,640000,0.0,0,0,17,0,0
Altroz,XM,2021-07,2021,7,692100,640000,0.0,0,0,18,1,0
Altroz,XM,2021-08,2021,8,692100,640000,0.0,15310,1,19,0,0
Altroz,XM,2021-09,2021,9,692100,640000,0.0,18016,1,20,0,0
Altroz,XM,2021-10,2021,10,692100,640000,0.0,19961,1,21,0,0
Altroz,XM,2021-11,2021,11,692100,640000,0.0,8215,1,22,0,0
Altroz,XM,2021-12,2021,12,692100,640000,0.0,0,0,23,0,0
Altroz,XM,2022-01,2022,1,692100,640000,0.0,12017,1,24,0,0
Altroz,XM,2022-02,2022,2,692100,640000,0.0,0,0,25,0,0
Altroz,XM,2022-03,2022,3,692100,640000,0.0,14345,1,26,0,1
Altroz,XM,2022-04,2022,4,704973,640000,0.0186,0,0,27,0,1
Altroz,XM,2022-05,2022,5,704973,640000,0.0,0,0,28,0,0
Altroz,XM,2022-06,2022,6,704973,640000,0.0,0,0,29,0,0
Altroz,XM,2022-07,2022,7,704973,640000,0.0,0,0,30,0,0
Altroz,XM,2022-08,2022,8,704973,640000,0.0,10695,1,31,0,0
Altroz,XM,2022-09,2022,9,704973,640000,0.0,0,0,32,0,0
Altroz,XM,2022-10,2022,10,704973,640000,0.0,8509,1,33,0,0
Altroz,XM,2022-11,2022,11,704973,640000,0.0,7946,1,34,0,0
Altroz,XM,2022-12,2022,12,704973,640000,0.0,0,0,35,0,0
Altroz,XM,2023-01,2023,1,704973,640000,0.0,0,0,36,1,0
Altroz,XM,2023-02,2023,2,704973,640000,0.0,0,0,37,0,0
Altroz,XM,2023-03,2023,3,704973,640000,0.0,9670,1,38,0,0
Altroz,XM,2023-04,2023,4,704973,640000,0.0,24474,0,39,0,0
Altroz,XM,2023-05,2023,5,704973,640000,0.0,9959,1,40,0,1
Altroz,XM,2023-06,2023,6,695456,640000,-0.0135,0,0,41,0,0
Altroz,XM,2023-07,2023,7,695456,640000,0.0,0,0,42,0,0
Altroz,XM,2023-08,2023,8,695456,640000,0.0,10417,1,43,0,0
Altroz,XM,2023-09,2023,9,695456,640000,0.0,0,0,44,0,0
Altroz,XM,2023-10,2023,10,695456,640000,0.0,15088,1,45,0,0
Altroz,XM,2023-11,2023,11,695456,640000,0.0,19143,1,46,0,0
Altroz,XM,2023-12,2023,12,688919,640000,-0.0094,0,0,47,0,0
Altroz,XZ,2020-01,2020,1,690000,690000,0.0,4011,1,0,0,0
Altroz,XZ,2020-02,2020,2,690000,690000,0.0,22024,1,1,0,1
Altroz,XZ,2020-03,2020,3,690000,690000,0.0,7918,1,2,0,0
Altroz,XZ,2020-04,2020,4,690000,690000,0.0,9679,0,3,0,0
Altroz,XZ,2020-05,2020,5,707457,690000,0.0253,0,0,4,0,0
Altroz,XZ,2020-06,2020,6,707457,690000,0.0,0,0,5,0,0
Altroz,XZ,2020-07,2020,7,707457,690000,0.0,0,0,6,0,0
Altroz,XZ,2020-08,2020,8,707457,690000,0.0,23349,1,7,0,0
Altroz,XZ,2020-09,2020,9,707457,690000,0.0,0,0,8,0,0
Altroz,XZ,2020-10,2020,10,707457,690000,0.0,19020,1,9,0,1
Altroz,XZ,2020-11,2020,11,707457,690000,0.0,13206,1,10,0,0
Altroz,XZ,2020-12,2020,12,707457,690000,0.0,0,0,11,0,0
Altroz,XZ,2021-01,2021,1,707457,690000,0.0,0,0,12,0,0
Altroz,XZ,2021-02,2021,2,707457,690000,0.0,12133,1,13,0,0
Altroz,XZ,2021-03,2021,3,707457,690000,0.0,13456,1,14,0,0
Altroz,XZ,2021-04,2021,4,707457,690000,0.0,0,0,15,0,0
Altroz,XZ,2021-05,2021,5,707457,690000,0.0,8956,0,16,0,0
Altroz,XZ,2021-06,2021,6,718564,690000,0.0157,0,0,17,0,0
Altroz,XZ,2021-07,2021,7,718564,690000,0.0,6359,1,18,1,0
Altroz,XZ,2021-08,2021,8,718564,690000,0.0,19713,1,19,0,0
Altroz,XZ,2021-09,2021,9,718564,690000,0.0,0,0,20,0,0
Altroz,XZ,2021-10,2021,10,718564,690000,0.0,5390,1,21,0,0
Altroz,XZ,2021-11,2021,11,718564,690000,0.0,21794,1,22,0,0
Altroz,XZ,2021-12,2021,12,718564,690000,0.0,12268,1,23,0,1
Altroz,XZ,2022-01,2022,1,718564,690000,0.0,0,0,24,0,0
Altroz,XZ,2022-02,2022,2,711809,690000,-0.0094,20461,0,25,0,0
Altroz,XZ,2022-03,2022,3,725405,690000,0.0191,10398,1,26,0,0
Altroz,XZ,2022-04,2022,4,725405,690000,0.0,0,0,27,0,0
Altroz,XZ,2022-05,2022,5,746369,690000,0.0289,0,0,28,0,0
Altroz,XZ,2022-06,2022,6,746369,690000,0.0,0,0,29,0,0
Altroz,XZ,2022-07,2022,7,746369,690000,0.0,0,0,30,0,0
Altroz,XZ,2022-08,2022,8,746369,690000,0.0,23061,1,31,0,0
Altroz,XZ,2022-09,2022,9,739726,690000,-0.0089,0,0,32,0,0
Altroz,XZ,2022-10,2022,10,739726,690000,0.0,24483,1,33,0,0
Altroz,XZ,2022-11,2022,11,739726,690000,0.0,13125,1,34,0,0
Altroz,XZ,2022-12,2022,12,739726,690000,0.0,0,0,35,0,0
Altroz,XZ,2023-01,2023,1,754447,690000,0.0199,0,0,36,1,0
Altroz,XZ,2023-02,2023,2,754447,690000,0.0,0,0,37,0,0
Altroz,XZ,2023-03,2023,3,754447,690000,0.0,13263,1,38,0,0
Altroz,XZ,2023-04,2023,4,754447,690000,0.0,0,0,39,0,0
Altroz,XZ,2023-05,2023,5,776024,690000,0.0286,23785,0,40,0,0
Altroz,XZ,2023-06,2023,6,769971,690000,-0.0078,0,0,41,0,0
Altroz,XZ,2023-07,2023,7,769971,690000,0.0,5381,1,42,0,0
Altroz,XZ,2023-08,2023,8,769971,690000,0.0,16188,1,43,0,0
Altroz,XZ,2023-09,2023,9,769971,690000,0.0,0,0,44,0,0
Altroz,XZ,2023-10,2023,10,769971,690000,0.0,24797,1,45,0,0
Altroz,XZ,2023-11,2023,11,769971,690000,0.0,19815,1,46,0,0
Altroz,XZ,2023-12,2023,12,769971,690000,0.0,9786,0,47,0,0
Altroz,XZ+,2020-01,2020,1,758796,740000,0.0254,0,0,0,0,0
Altroz,XZ+,2020-02,2020,2,758796,740000,0.0,17503,0,1,0,0
Altroz,XZ+,2020-03,2020,3,758796,740000,0.0,12860,1,2,0,0
Altroz,XZ+,2020-04,2020,4,758796,740000,0.0,0,0,3,0,0
Altroz,XZ+,2020-05,2020,5,758796,740000,0.0,0,0,4,0,1
Altroz,XZ+,2020-06,2020,6,758796,740000,0.0,0,0,5,0,0
Altroz,XZ+,2020-07,2020,7,758796,740000,0.0,23384,0,6,0,0
Altroz,XZ+,2020-08,2020,8,758796,740000,0.0,14582,1,7,0,0
Altroz,XZ+,2020-09,2020,9,758796,740000,0.0,0,0,8,0,0
Altroz,XZ+,2020-10,2020,10,758796,740000,0.0,3269,1,9,0,0
Altroz,XZ+,2020-11,2020,11,758796,740000,0.0,4485,1,10,0,0
Altroz,XZ+,2020-12,2020,12,758796,740000,0.0,0,0,11,0,0
Altroz,XZ+,2021-01,2021,1,758796,740000,0.0,18873,0,12,0,0
Altroz,XZ+,2021-02,2021,2,758796,740000,0.0,24994,0,13,0,0
Altroz,XZ+,2021-03,2021,3,758796,740000,0.0,10575,1,14,0,0
Altroz,XZ+,2021-04,2021,4,758796,740000,0.0,0,0,15,0,0
Altroz,XZ+,2021-05,2021,5,758796,740000,0.0,9923,1,16,0,0
Altroz,XZ+,2021-06,2021,6,758796,740000,0.0,20580,1,17,0,0
Altroz,XZ+,2021-07,2021,7,758796,740000,0.0,0,0,18,1,0
Altroz,XZ+,2021-08,2021,8,758796,740000,0.0,23896,1,19,0,0
Altroz,XZ+,2021-09,2021,9,758796,740000,0.0,0,0,20,0,0
Altroz,XZ+,2021-10,2021,10,758796,740000,0.0,18241,1,21,0,0
Altroz,XZ+,2021-11,2021,11,758796,740000,0.0,14745,1,22,0,0
Altroz,XZ+,2021-12,2021,12,758796,740000,0.0,18641,0,23,0,0
Altroz,XZ+,2022-01,2022,1,758796,740000,0.0,12440,1,24,0,1
Altroz,XZ+,2022-02,2022,2,758796,740000,0.0,0,0,25,0,0
Altroz,XZ+,2022-03,2022,3,758796,740000,0.0,12818,1,26,0,0
Altroz,XZ+,2022-04,2022,4,750753,740000,-0.0106,0,0,27,0,0
Altroz,XZ+,2022-05,2022,5,750753,740000,0.0,0,0,28,0,0
Altroz,XZ+,2022-06,2022,6,750753,740000,0.0,0,0,29,0,0
Altroz,XZ+,2022-07,2022,7,750753,740000,0.0,0,0,30,0,0
Altroz,XZ+,2022-08,2022,8,769222,740000,0.0246,19600,1,31,0,0
Altroz,XZ+,2022-09,2022,9,788145,740000,0.0246,0,0,32,0,0
Altroz,XZ+,2022-10,2022,10,788145,740000,0.0,5032,1,33,0,0
Altroz,XZ+,2022-11,2022,11,788145,740000,0.0,10142,1,34,0,0
Altroz,XZ+,2022-12,2022,12,788145,740000,0.0,0,0,35,0,0
Altroz,XZ+,2023-01,2023,1,788145,740000,0.0,0,0,36,1,0
Altroz,XZ+,2023-02,2023,2,797051,740000,0.0113,9445,0,37,0,0
Altroz,XZ+,2023-03,2023,3,797051,740000,0.0,8780,1,38,0,0
Altroz,XZ+,2023-04,2023,4,797051,740000,0.0,0,0,39,0,0
Altroz,XZ+,2023-05,2023,5,797051,740000,0.0,0,0,40,0,0
Altroz,XZ+,2023-06,2023,6,807731,740000,0.0134,14373,1,41,0,0
Altroz,XZ+,2023-07,2023,7,807731,740000,0.0,0,0,42,0,0
Altroz,XZ+,2023-08,2023,8,816697,740000,0.0111,19013,1,43,0,0
Altroz,XZ+,2023-09,2023,9,816697,740000,0.0,0,0,44,0,1
Altroz,XZ+,2023-10,2023,10,816697,740000,0.0,11822,1,45,0,0
Altroz,XZ+,2023-11,2023,11,832704,740000,0.0196,6302,1,46,0,0
Altroz,XZ+,2023-12,2023,12,832704,740000,0.0,0,0,47,0,0
Harrier,XE,2020-01,2020,1,1450000,1450000,0.0,0,0,12,0,0
Harrier,XE,2020-02,2020,2,1450000,1450000,0.0,0,0,13,0,0
Harrier,XE,2020-03,2020,3,1450000,1450000,0.0,5152,1,14,0,0
Harrier,XE,2020-04,2020,4,1465805,1450000,0.0109,0,0,15,0,0
Harrier,XE,2020-05,2020,5,1465805,1450000,0.0,0,0,16,0,0
Harrier,XE,2020-06,2020,6,1497906,1450000,0.0219,0,0,17,0,0
Harrier,XE,2020-07,2020,7,1497906,1450000,0.0,0,0,18,1,0
Harrier,XE,2020-08,2020,8,1497906,1450000,0.0,8225,1,19,0,0
Harrier,XE,2020-09,2020,9,1497906,1450000,0.0,0,0,20,0,0
Harrier,XE,2020-10,2020,10,1497906,1450000,0.0,7332,1,21,0,0
Harrier,XE,2020-11,2020,11,1497906,1450000,0.0,14823,1,22,0,0
Harrier,XE,2020-12,2020,12,1540746,1450000,0.0286,0,0,23,0,0
Harrier,XE,2021-01,2021,1,1540746,1450000,0.0,4222,0,24,0,0
Harrier,XE,2021-02,2021,2,1540746,1450000,0.0,0,0,25,0,0
Harrier,XE,2021-03,2021,3,1540746,1450000,0.0,18220,1,26,0,0
Harrier,XE,2021-04,2021,4,1540746,1450000,0.0,0,0,27,0,0
Harrier,XE,2021-05,2021,5,1540746,1450000,0.0,0,0,28,0,0
Harrier,XE,2021-06,2021,6,1540746,1450000,0.0,0,0,29,0,0
Harrier,XE,2021-07,2021,7,1540746,1450000,0.0,0,0,30,0,0
Harrier,XE,2021-08,2021,8,1540746,1450000,0.0,21573,1,31,0,1
Harrier,XE,2021-09,2021,9,1540746,1450000,0.0,0,0,32,0,0
Harrier,XE,2021-10,2021,10,1540746,1450000,0.0,14602,1,33,0,0
Harrier,XE,2021-11,2021,11,1540746,1450000,0.0,21420,1,34,0,0
Harrier,XE,2021-12,2021,12,1540746,1450000,0.0,22010,1,35,0,0
Harrier,XE,2022-01,2022,1,1540746,1450000,0.0,0,0,36,1,0
Harrier,XE,2022-02,2022,2,1540746,1450000,0.0,0,0,37,0,0
Harrier,XE,2022-03,2022,3,1540746,1450000,0.0,23316,1,38,0,0
Harrier,XE,2022-04,2022,4,1540746,1450000,0.0,0,0,39,0,0
Harrier,XE,2022-05,2022,5,1540746,1450000,0.0,0,0,40,0,0
Harrier,XE,2022-06,2022,6,1540746,1450000,0.0,0,0,41,0,0
Harrier,XE,2022-07,2022,7,1540746,1450000,0.0,0,0,42,0,0
Harrier,XE,2022-08,2022,8,1540746,1450000,0.0,16390,1,43,0,0
Harrier,XE,2022-09,2022,9,1540746,1450000,0.0,0,0,44,0,1
Harrier,XE,2022-10,2022,10,1540746,1450000,0.0,11764,1,45,0,0
Harrier,XE,2022-11,2022,11,1540746,1450000,0.0,15392,1,46,0,0
Harrier,XE,2022-12,2022,12,1540746,1450000,0.0,0,0,47,0,0
Harrier,XE,2023-01,2023,1,1540746,1450000,0.0,3776,1,48,0,0
Harrier,XE,2023-02,2023,2,1540746,1450000,0.0,24078,1,49,0,0
Harrier,XE,2023-03,2023,3,1540746,1450000,0.0,14430,1,50,0,1
Harrier,XE,2023-04,2023,4,1540746,1450000,0.0,0,0,51,0,0
Harrier,XE,2023-05,2023,5,1540746,1450000,0.0,0,0,52,0,0
Harrier,XE,2023-06,2023,6,1540746,1450000,0.0,10473,1,53,0,0
Harrier,XE,2023-07,2023,7,1523490,1450000,-0.0112,0,0,54,1,1
Harrier,XE,2023-08,2023,8,1523490,1450000,0.0,13483,1,55,0,0
Harrier,XE,2023-09,2023,9,1523490,1450000,0.0,3907,1,56,0,0
Harrier,XE,2023-10,2023,10,1523490,1450000,0.0,11143,1,57,0,0
Harrier,XE,2023-11,2023,11,1523490,1450000,0.0,14994,1,58,0,0
Harrier,XE,2023-12,2023,12,1503075,1450000,-0.0134,18886,1,59,0,0
Harrier,XM,2020-01,2020,1,1490000,1490000,0.0,0,0,12,0,0
Harrier,XM,2020-02,2020,2,1490000,1490000,0.0,7281,0,13,0,0
Harrier,XM,2020-03,2020,3,1490000,1490000,0.0,11145,1,14,0,0
Harrier,XM,2020-04,2020,4,1490000,1490000,0.0,0,0,15,0,0
Harrier,XM,2020-05,2020,5,1509221,1490000,0.0129,0,0,16,0,0
Harrier,XM,2020-06,2020,6,1509221,1490000,0.0,0,0,17,0,0
Harrier,XM,2020-07,2020,7,1509221,1490000,0.0,0,0,18,1,0
Harrier,XM,2020-08,2020,8,1509221,1490000,0.0,11950,1,19,0,0
Harrier,XM,2020-09,2020,9,1509221,1490000,0.0,0,0,20,0,0
Harrier,XM,2020-10,2020,10,1509221,1490000,0.0,17726,1,21,0,0
Harrier,XM,2020-11,2020,11,1509221,1490000,0.0,8308,1,22,0,0
Harrier,XM,2020-12,2020,12,1509221,1490000,0.0,0,0,23,0,0
Harrier,XM,2021-01,2021,1,1509221,1490000,0.0,0,0,24,0,0
Harrier,XM,2021-02,2021,2,1509221,1490000,0.0,0,0,25,0,0
Harrier,XM,2021-03,2021,3,1509221,1490000,0.0,6901,1,26,0,0
Harrier,XM,2021-04,2021,4,1509221,1490000,0.0,0,0,27,0,0
Harrier,XM,2021-05,2021,5,1509221,1490000,0.0,0,0,28,0,0
Harrier,XM,2021-06,2021,6,1509221,1490000,0.0,0,0,29,0,0
Harrier,XM,2021-07,2021,7,1509221,1490000,0.0,0,0,30,0,0
Harrier,XM,2021-08,2021,8,1509221,1490000,0.0,12243,1,31,0,0
Harrier,XM,2021-09,2021,9,1509221,1490000,0.0,0,0,32,0,1
Harrier,XM,2021-10,2021,10,1509221,1490000,0.0,4900,1,33,0,0
Harrier,XM,2021-11,2021,11,1509221,1490000,0.0,15819,1,34,0,0
Harrier,XM,2021-12,2021,12,1509221,1490000,0.0,0,0,35,0,1
