model,variant,year_month,year,month,current_price_inr,base_price_inr,price_change_pct,discount_offered_inr,campaign_active,months_since_launch,new_variant_flag,competitor_segment_launch
Harrier,XM,2022-01,2022,1,1509221,1490000,0.0,0,0,36,1,0
Harrier,XM,2022-02,2022,2,1509221,1490000,0.0,0,0,37,0,0
Harrier,XM,2022-03,2022,3,1509221,1490000,0.0,3478,1,38,0,0
Harrier,XM,2022-04,2022,4,1509221,1490000,0.0,0,0,39,0,0
Harrier,XM,2022-05,2022,5,1509221,1490000,0.0,0,0,40,0,1
Harrier,XM,2022-06,2022,6,1493223,1490000,-0.0106,0,0,41,0,0
Harrier,XM,2022-07,2022,7,1493223,1490000,0.0,0,0,42,0,1
Harrier,XM,2022-08,2022,8,1493223,1490000,0.0,13304,1,43,0,0
Harrier,XM,2022-09,2022,9,1493223,1490000,0.0,0,0,44,0,0
Harrier,XM,2022-10,2022,10,1493223,1490000,0.0,8651,1,45,0,0
Harrier,XM,2022-11,2022,11,1493223,1490000,0.0,18547,1,46,0,0
Harrier,XM,2022-12,2022,12,1493223,1490000,0.0,0,0,47,0,0
Harrier,XM,2023-01,2023,1,1482322,1490000,-0.0073,0,0,48,0,0
Harrier,XM,2023-02,2023,2,1482322,1490000,0.0,0,0,49,0,0
Harrier,XM,2023-03,2023,3,1482322,1490000,0.0,19524,1,50,0,0
Harrier,XM,2023-04,2023,4,1482322,1490000,0.0,0,0,51,0,0
Harrier,XM,2023-05,2023,5,1482322,1490000,0.0,0,0,52,0,0
Harrier,XM,2023-06,2023,6,1519528,1490000,0.0251,0,0,53,0,0
Harrier,XM,2023-07,2023,7,1519528,1490000,0.0,23220,1,54,1,0
Harrier,XM,2023-08,2023,8,1519528,1490000,0.0,9913,1,55,0,0
Harrier,XM,2023-09,2023,9,1519528,1490000,0.0,0,0,56,0,0
Harrier,XM,2023-10,2023,10,1557212,1490000,0.0248,7765,1,57,0,0
Harrier,XM,2023-11,2023,11,1557212,1490000,0.0,14611,1,58,0,0
Harrier,XM,2023-12,2023,12,1557212,1490000,0.0,0,0,59,0,0
Harrier,XZ,2020-01,2020,1,1540000,1540000,0.0,0,0,12,0,0
Harrier,XZ,2020-02,2020,2,1540000,1540000,0.0,16788,1,13,0,0
Harrier,XZ,2020-03,2020,3,1531838,1540000,-0.0053,13475,1,14,0,0
Harrier,XZ,2020-04,2020,4,1531838,1540000,0.0,0,0,15,0,0
Harrier,XZ,2020-05,2020,5,1576414,1540000,0.0291,0,0,16,0,0
Harrier,XZ,2020-06,2020,6,1576414,1540000,0.0,0,0,17,0,0
Harrier,XZ,2020-07,2020,7,1576414,1540000,0.0,0,0,18,1,0
Harrier,XZ,2020-08,2020,8,1576414,1540000,0.0,15290,1,19,0,0
Harrier,XZ,2020-09,2020,9,1576414,1540000,0.0,0,0,20,0,0
Harrier,XZ,2020-10,2020,10,1576414,1540000,0.0,15922,1,21,0,1
Harrier,XZ,2020-11,2020,11,1576414,1540000,0.0,4412,1,22,0,0
Harrier,XZ,2020-12,2020,12,1576414,1540000,0.0,0,0,23,0,0
Harrier,XZ,2021-01,2021,1,1576414,1540000,0.0,0,0,24,0,0
Harrier,XZ,2021-02,2021,2,1576414,1540000,0.0,21539,0,25,0,0
Harrier,XZ,2021-03,2021,3,1558758,1540000,-0.0112,12029,1,26,0,0
Harrier,XZ,2021-04,2021,4,1582139,1540000,0.015,22377,1,27,0,1
Harrier,XZ,2021-05,2021,5,1582139,1540000,0.0,7769,1,28,0,0
Harrier,XZ,2021-06,2021,6,1582139,1540000,0.0,0,0,29,0,1
Harrier,XZ,2021-07,2021,7,1627705,1540000,0.0288,18555,1,30,0,0
Harrier,XZ,2021-08,2021,8,1627705,1540000,0.0,5790,1,31,0,0
Harrier,XZ,2021-09,2021,9,1627705,1540000,0.0,0,0,32,0,0
Harrier,XZ,2021-10,2021,10,1627705,1540000,0.0,12624,1,33,0,0
Harrier,XZ,2021-11,2021,11,1627705,1540000,0.0,23487,1,34,0,0
Harrier,XZ,2021-12,2021,12,1627705,1540000,0.0,0,0,35,0,0
Harrier,XZ,2022-01,2022,1,1627705,1540000,0.0,0,0,36,1,0
Harrier,XZ,2022-02,2022,2,1627705,1540000,0.0,9113,1,37,0,0
Harrier,XZ,2022-03,2022,3,1649191,1540000,0.0132,18594,1,38,0,0
Harrier,XZ,2022-04,2022,4,1685143,1540000,0.0218,0,0,39,0,0
Harrier,XZ,2022-05,2022,5,1685143,1540000,0.0,0,0,40,0,1
Harrier,XZ,2022-06,2022,6,1685143,1540000,0.0,23114,0,41,0,0
Harrier,XZ,2022-07,2022,7,1685143,1540000,0.0,0,0,42,0,0
Harrier,XZ,2022-08,2022,8,1685143,1540000,0.0,8381,1,43,0,0
Harrier,XZ,2022-09,2022,9,1685143,1540000,0.0,0,0,44,0,0
Harrier,XZ,2022-10,2022,10,1685143,1540000,0.0,7321,1,45,0,0
Harrier,XZ,2022-11,2022,11,1710420,1540000,0.015,10400,1,46,0,1
Harrier,XZ,2022-12,2022,12,1710420,1540000,0.0,19350,1,47,0,0
Harrier,XZ,2023-01,2023,1,1710420,1540000,0.0,0,0,48,0,0
Harrier,XZ,2023-02,2023,2,1710420,1540000,0.0,0,0,49,0,0
Harrier,XZ,2023-03,2023,3,1710420,1540000,0.0,16027,1,50,0,0
Harrier,XZ,2023-04,2023,4,1710420,1540000,0.0,0,0,51,0,0
Harrier,XZ,2023-05,2023,5,1710420,1540000,0.0,24196,0,52,0,0
Harrier,XZ,2023-06,2023,6,1710420,1540000,0.0,0,0,53,0,0
Harrier,XZ,2023-07,2023,7,1710420,1540000,0.0,0,0,54,1,1
Harrier,XZ,2023-08,2023,8,1710420,1540000,0.0,15075,1,55,0,0
Harrier,XZ,2023-09,2023,9,1710420,1540000,0.0,11726,1,56,0,0
Harrier,XZ,2023-10,2023,10,1710420,1540000,0.0,20037,1,57,0,0
Harrier,XZ,2023-11,2023,11,1710420,1540000,0.0,13747,1,58,0,0
Harrier,XZ,2023-12,2023,12,1710420,1540000,0.0,19765,0,59,0,0
Harrier,XZ+,2020-01,2020,1,1590000,1590000,0.0,0,0,12,0,0
Harrier,XZ+,2020-02,2020,2,1590000,1590000,0.0,0,0,13,0,0
Harrier,XZ+,2020-03,2020,3,1590000,1590000,0.0,11315,1,14,0,0
Harrier,XZ+,2020-04,2020,4,1590000,1590000,0.0,0,0,15,0,0
Harrier,XZ+,2020-05,2020,5,1590000,1590000,0.0,0,0,16,0,0
Harrier,XZ+,2020-06,2020,6,1590000,1590000,0.0,0,0,17,0,0
Harrier,XZ+,2020-07,2020,7,1590000,1590000,0.0,4418,0,18,1,0
Harrier,XZ+,2020-08,2020,8,1590000,1590000,0.0,22028,1,19,0,0
Harrier,XZ+,2020-09,2020,9,1590000,1590000,0.0,0,0,20,0,0
Harrier,XZ+,2020-10,2020,10,1590000,1590000,0.0,13901,1,21,0,0
Harrier,XZ+,2020-11,2020,11,1590000,1590000,0.0,17327,1,22,0,0
Harrier,XZ+,2020-12,2020,12,1566786,1590000,-0.0146,0,0,23,0,0
Harrier,XZ+,2021-01,2021,1,1566786,1590000,0.0,0,0,24,0,0
Harrier,XZ+,2021-02,2021,2,1566786,1590000,0.0,0,0,25,0,1
Harrier,XZ+,2021-03,2021,3,1566786,1590000,0.0,7002,1,26,0,0
Harrier,XZ+,2021-04,2021,4,1566786,1590000,0.0,0,0,27,0,0
Harrier,XZ+,2021-05,2021,5,1566786,1590000,0.0,8830,1,28,0,0
Harrier,XZ+,2021-06,2021,6,1566786,1590000,0.0,0,0,29,0,0
Harrier,XZ+,2021-07,2021,7,1566786,1590000,0.0,0,0,30,0,0
Harrier,XZ+,2021-08,2021,8,1566786,1590000,0.0,4838,1,31,0,1
Harrier,XZ+,2021-09,2021,9,1566786,1590000,0.0,0,0,32,0,0
Harrier,XZ+,2021-10,2021,10,1566786,1590000,0.0,20846,1,33,0,0
Harrier,XZ+,2021-11,2021,11,1566786,1590000,0.0,8953,1,34,0,0
Harrier,XZ+,2021-12,2021,12,1566786,1590000,0.0,0,0,35,0,0
Harrier,XZ+,2022-01,2022,1,1566786,1590000,0.0,0,0,36,1,0
Harrier,XZ+,2022-02,2022,2,1605016,1590000,0.0244,0,0,37,0,0
Harrier,XZ+,2022-03,2022,3,1605016,1590000,0.0,3354,1,38,0,0
Harrier,XZ+,2022-04,2022,4,1605016,1590000,0.0,0,0,39,0,1
Harrier,XZ+,2022-05,2022,5,1605016,1590000,0.0,9673,0,40,0,1
Harrier,XZ+,2022-06,2022,6,1605016,1590000,0.0,0,0,41,0,0
Harrier,XZ+,2022-07,2022,7,1650438,1590000,0.0283,0,0,42,0,0
Harrier,XZ+,2022-08,2022,8,1650438,1590000,0.0,4708,1,43,0,0
Harrier,XZ+,2022-09,2022,9,1650438,1590000,0.0,16217,1,44,0,0
Harrier,XZ+,2022-10,2022,10,1650438,1590000,0.0,6826,1,45,0,0
Harrier,XZ+,2022-11,2022,11,1627827,1590000,-0.0137,18636,1,46,0,0
Harrier,XZ+,2022-12,2022,12,1660546,1590000,0.0201,0,0,47,0,1
Harrier,XZ+,2023-01,2023,1,1660546,1590000,0.0,23665,1,48,0,0
Harrier,XZ+,2023-02,2023,2,1660546,1590000,0.0,18994,0,49,0,0
Harrier,XZ+,2023-03,2023,3,1660546,1590000,0.0,19718,1,50,0,0
Harrier,XZ+,2023-04,2023,4,1660546,1590000,0.0,0,0,51,0,0
Harrier,XZ+,2023-05,2023,5,1660546,1590000,0.0,0,0,52,0,0
Harrier,XZ+,2023-06,2023,6,1680805,1590000,0.0122,11537,1,53,0,0
Harrier,XZ+,2023-07,2023,7,1680805,1590000,0.0,21753,0,54,1,0
Harrier,XZ+,2023-08,2023,8,1707026,1590000,0.0156,19453,1,55,0,0
Harrier,XZ+,2023-09,2023,9,1707026,1590000,0.0,0,0,56,0,0
Harrier,XZ+,2023-10,2023,10,1707026,1590000,0.0,13249,1,57,0,1
Harrier,XZ+,2023-11,2023,11,1707026,1590000,0.0,7286,1,58,0,1
Harrier,XZ+,2023-12,2023,12,1707026,1590000,0.0,12867,0,59,0,0
Harrier,Dark,2020-01,2020,1,1640000,1640000,0.0,0,0,12,0,0
Harrier,Dark,2020-02,2020,2,1640000,1640000,0.0,0,0,13,0,1
Harrier,Dark,2020-03,2020,3,1640000,1640000,0.0,23990,1,14,0,0
Harrier,Dark,2020-04,2020,4,1640000,1640000,0.0,9070,0,15,0,0
Harrier,Dark,2020-05,2020,5,1640000,1640000,0.0,20688,1,16,0,0
Harrier,Dark,2020-06,2020,6,1640000,1640000,0.0,0,0,17,0,0
Harrier,Dark,2020-07,2020,7,1640000,1640000,0.0,23642,0,18,1,1
Harrier,Dark,2020-08,2020,8,1640000,1640000,0.0,24112,1,19,0,0
Harrier,Dark,2020-09,2020,9,1640000,1640000,0.0,0,0,20,0,0
Harrier,Dark,2020-10,2020,10,1627208,1640000,-0.0078,5255,1,21,0,0
Harrier,Dark,2020-11,2020,11,1627208,1640000,0.0,5073,1,22,0,1
Harrier,Dark,2020-12,2020,12,1627208,1640000,0.0,0,0,23,0,0
Harrier,Dark,2021-01,2021,1,1627208,1640000,0.0,0,0,24,0,1
Harrier,Dark,2021-02,2021,2,1603776,1640000,-0.0144,0,0,25,0,0
Harrier,Dark,2021-03,2021,3,1594795,1640000,-0.0056,7529,1,26,0,0
Harrier,Dark,2021-04,2021,4,1640566,1640000,0.0287,0,0,27,0,0
Harrier,Dark,2021-05,2021,5,1640566,1640000,0.0,3561,0,28,0,1
Harrier,Dark,2021-06,2021,6,1625309,1640000,-0.0093,0,0,29,0,0
Harrier,Dark,2021-07,2021,7,1625309,1640000,0.0,0,0,30,0,1
Harrier,Dark,2021-08,2021,8,1625309,1640000,0.0,18251,1,31,0,0
Harrier,Dark,2021-09,2021,9,1625309,1640000,0.0,0,0,32,0,0
Harrier,Dark,2021-10,2021,10,1625309,1640000,0.0,3576,1,33,0,0
Harrier,Dark,2021-11,2021,11,1625309,1640000,0.0,18372,1,34,0,0
Harrier,Dark,2021-12,2021,12,1625309,1640000,0.0,0,0,35,0,1
Harrier,Dark,2022-01,2022,1,1611819,1640000,-0.0083,0,0,36,1,0
Harrier,Dark,2022-02,2022,2,1611819,1640000,0.0,0,0,37,0,0
Harrier,Dark,2022-03,2022,3,1611819,1640000,0.0,14065,1,38,0,0
Harrier,Dark,2022-04,2022,4,1611819,1640000,0.0,11188,0,39,0,0
Harrier,Dark,2022-05,2022,5,1655499,1640000,0.0271,0,0,40,0,0
Harrier,Dark,2022-06,2022,6,1702350,1640000,0.0283,0,0,41,0,1
Harrier,Dark,2022-07,2022,7,1702350,1640000,0.0,0,0,42,0,0
Harrier,Dark,2022-08,2022,8,1702350,1640000,0.0,12702,1,43,0,0
Harrier,Dark,2022-09,2022,9,1702350,1640000,0.0,0,0,44,0,0
Harrier,Dark,2022-10,2022,10,1702350,1640000,0.0,21725,1,45,0,0
Harrier,Dark,2022-11,2022,11,1702350,1640000,0.0,4645,1,46,0,0
Harrier,Dark,2022-12,2022,12,1702350,1640000,0.0,0,0,47,0,0
Harrier,Dark,2023-01,2023,1,1702350,1640000,0.0,20356,0,48,0,0
Harrier,Dark,2023-02,2023,2,1702350,1640000,0.0,0,0,49,0,0
Harrier,Dark,2023-03,2023,3,1702350,1640000,0.0,17494,1,50,0,0
Harrier,Dark,2023-04,2023,4,1702350,1640000,0.0,0,0,51,0,0
Harrier,Dark,2023-05,2023,5,1702350,1640000,0.0,0,0,52,0,0
Harrier,Dark,2023-06,2023,6,1702350,1640000,0.0,0,0,53,0,0
Harrier,Dark,2023-07,2023,7,1702350,1640000,0.0,16083,0,54,1,1
Harrier,Dark,2023-08,2023,8,1687710,1640000,-0.0086,16117,1,55,0,1
Harrier,Dark,2023-09,2023,9,1687710,1640000,0.0,0,0,56,0,0
Harrier,Dark,2023-10,2023,10,1687710,1640000,0.0,17077,1,57,0,0
Harrier,Dark,2023-11,2023,11,1687710,1640000,0.0,3021,1,58,0,0
Harrier,Dark,2023-12,2023,12,1665939,1640000,-0.0129,0,0,59,0,0
Tiago,XE,2020-01,2020,1,500000,500000,0.0,0,0,44,0,0
Tiago,XE,2020-02,2020,2,500000,500000,0.0,0,0,45,0,0
Tiago,XE,2020-03,2020,3,500000,500000,0.0,18157,1,46,0,0
Tiago,XE,2020-04,2020,4,500000,500000,0.0,0,0,47,0,0
Tiago,XE,2020-05,2020,5,500000,500000,0.0,0,0,48,0,0
Tiago,XE,2020-06,2020,6,500000,500000,0.0,0,0,49,0,0
Tiago,XE,2020-07,2020,7,500000,500000,0.0,0,0,50,0,0
Tiago,XE,2020-08,2020,8,500000,500000,0.0,12511,1,51,0,1
Tiago,XE,2020-09,2020,9,500000,500000,0.0,16443,1,52,0,0
Tiago,XE,2020-10,2020,10,500000,500000,0.0,17187,1,53,0,0
Tiago,XE,2020-11,2020,11,500000,500000,0.0,14420,1,54,1,1
Tiago,XE,2020-12,2020,12,500000,500000,0.0,0,0,55,0,0
Tiago,XE,2021-01,2021,1,500000,500000,0.0,0,0,56,0,0
Tiago,XE,2021-02,2021,2,500000,500000,0.0,0,0,57,0,1
Tiago,XE,2021-03,2021,3,500000,500000,0.0,24099,1,58,0,0
Tiago,XE,2021-04,2021,4,505150,500000,0.0103,0,0,59,0,1
Tiago,XE,2021-05,2021,5,505150,500000,0.0,0,0,60,0,0
Tiago,XE,2021-06,2021,6,505150,500000,0.0,0,0,61,0,0
Tiago,XE,2021-07,2021,7,505150,500000,0.0,8374,0,62,0,0
Tiago,XE,2021-08,2021,8,505150,500000,0.0,21743,1,63,0,0
Tiago,XE,2021-09,2021,9,505150,500000,0.0,0,0,64,0,0
Tiago,XE,2021-10,2021,10,505150,500000,0.0,16292,1,65,0,0
Tiago,XE,2021-11,2021,11,505150,500000,0.0,14086,1,66,0,0
Tiago,XE,2021-12,2021,12,505150,500000,0.0,0,0,67,0,0
Tiago,XE,2022-01,2022,1,505150,500000,0.0,0,0,68,0,0
Tiago,XE,2022-02,2022,2,505150,500000,0.0,3999,0,69,0,0
Tiago,XE,2022-03,2022,3,505150,500000,0.0,19846,1,70,0,0
Tiago,XE,2022-04,2022,4,505150,500000,0.0,0,0,71,0,0
Tiago,XE,2022-05,2022,5,505150,500000,0.0,8759,0,72,1,0
Tiago,XE,2022-06,2022,6,505150,500000,0.0,0,0,73,0,0
Tiago,XE,2022-07,2022,7,505150,500000,0.0,0,0,74,0,0
Tiago,XE,2022-08,2022,8,505150,500000,0.0,3976,1,75,0,0
Tiago,XE,2022-09,2022,9,505150,500000,0.0,0,0,76,0,0
Tiago,XE,2022-10,2022,10,505150,500000,0.0,12699,1,77,0,0
Tiago,XE,2022-11,2022,11,505150,500000,0.0,11041,1,78,0,0
Tiago,XE,2022-12,2022,12,505150,500000,0.0,0,0,79,0,0
Tiago,XE,2023-01,2023,1,505150,500000,0.0,0,0,80,0,0
Tiago,XE,2023-02,2023,2,505150,500000,0.0,0,0,81,0,0
Tiago,XE,2023-03,2023,3,505150,500000,0.0,8785,1,82,0,0
Tiago,XE,2023-04,2023,4,498482,500000,-0.0132,20700,0,83,0,0
Tiago,XE,2023-05,2023,5,498482,500000,0.0,0,0,84,0,0
Tiago,XE,2023-06,2023,6,498482,500000,0.0,0,0,85,0,0
Tiago,XE,2023-07,2023,7,498482,500000,0.0,7855,0,86,0,0
Tiago,XE,2023-08,2023,8,498482,500000,0.0,7678,1,87,0,0
Tiago,XE,2023-09,2023,9,498482,500000,0.0,0,0,88,0,0
Tiago,XE,2023-10,2023,10,498482,500000,0.0,19263,1,89,0,0
Tiago,XE,2023-11,2023,11,498482,500000,0.0,9517,1,90,1,1
Tiago,XE,2023-12,2023,12,498482,500000,0.0,4357,1,91,0,0
Tiago,XM,2020-01,2020,1,540000,540000,0.0,19232,0,44,0,0
Tiago,XM,2020-02,2020,2,540000,540000,0.0,8220,0,45,0,0
Tiago,XM,2020-03,2020,3,540000,540000,0.0,16206,1,46,0,0
Tiago,XM,2020-04,2020,4,537192,540000,-0.0052,0,0,47,0,0
Tiago,XM,2020-05,2020,5,537192,540000,0.0,4777,1,48,0,0
Tiago,XM,2020-06,2020,6,537192,540000,0.0,0,0,49,0,0
Tiago,XM,2020-07,2020,7,537192,540000,0.0,0,0,50,0,0
Tiago,XM,2020-08,2020,8,537192,540000,0.0,6368,1,51,0,0
Tiago,XM,2020-09,2020,9,537192,540000,0.0,0,0,52,0,0
Tiago,XM,2020-10,2020,10,537192,540000,0.0,16377,1,53,0,0
Tiago,XM,2020-11,2020,11,537192,540000,0.0,8476,1,54,1,1
Tiago,XM,2020-12,2020,12,537192,540000,0.0,0,0,55,0,0
Tiago,XM,2021-01,2021,1,537192,540000,0.0,0,0,56,0,0
Tiago,XM,2021-02,2021,2,537192,540000,0.0,5458,1,57,0,0
Tiago,XM,2021-03,2021,3,537192,540000,0.0,18774,1,58,0,0
Tiago,XM,2021-04,2021,4,537192,540000,0.0,0,0,59,0,0
Tiago,XM,2021-05,2021,5,537192,540000,0.0,0,0,60,0,0
Tiago,XM,2021-06,2021,6,537192,540000,0.0,9900,1,61,0,0
Tiago,XM,2021-07,2021,7,537192,540000,0.0,0,0,62,0,0
Tiago,XM,2021-08,2021,8,537192,540000,0.0,8471,1,63,0,0
Tiago,XM,2021-09,2021,9,537192,540000,0.0,0,0,64,0,0
Tiago,XM,2021-10,2021,10,537192,540000,0.0,17535,1,65,0,0
Tiago,XM,2021-11,2021,11,537192,540000,0.0,4869,1,66,0,0
Tiago,XM,2021-12,2021,12,537192,540000,0.0,0,0,67,0,0
Tiago,XM,2022-01,2022,1,537192,540000,0.0,21181,1,68,0,0
Tiago,XM,2022-02,2022,2,537192,540000,0.0,0,0,69,0,0
Tiago,XM,2022-03,2022,3,544766,540000,0.0141,6377,1,70,0,0
Tiago,XM,2022-04,2022,4,541171,540000,-0.0066,0,0,71,0,0
Tiago,XM,2022-05,2022,5,541171,540000,0.0,0,0,72,1,0
