model,variant,year_month,year,month,monthly_capacity,planned_production,actual_production,supply_shock_flag
Altroz,XM,2023-10,2023,10,1523,1251,1176,0
Altroz,XM,2023-11,2023,11,1523,1319,1277,0
Altroz,XM,2023-12,2023,12,1523,1265,1179,0
Altroz,XZ,2020-01,2020,1,1410,1318,1276,0
Altroz,XZ,2020-02,2020,2,1410,1241,1138,0
Altroz,XZ,2020-03,2020,3,1410,1399,1357,0
Altroz,XZ,2020-04,2020,4,493,464,447,1
Altroz,XZ,2020-05,2020,5,493,475,478,1
Altroz,XZ,2020-06,2020,6,493,438,430,1
Altroz,XZ,2020-07,2020,7,493,424,414,1
Altroz,XZ,2020-08,2020,8,1410,1257,1132,0
Altroz,XZ,2020-09,2020,9,1410,1398,1403,0
Altroz,XZ,2020-10,2020,10,1410,1230,1254,0
Altroz,XZ,2020-11,2020,11,1410,1236,1180,0
Altroz,XZ,2020-12,2020,12,1410,1372,1284,0
Altroz,XZ,2021-01,2021,1,1410,1270,1244,0
Altroz,XZ,2021-02,2021,2,1410,1189,1130,0
Altroz,XZ,2021-03,2021,3,1410,1234,1210,0
Altroz,XZ,2021-04,2021,4,1410,1190,1104,0
Altroz,XZ,2021-05,2021,5,1410,1336,1227,0
Altroz,XZ,2021-06,2021,6,1410,1263,1244,0
Altroz,XZ,2021-07,2021,7,1256,1051,1053,0
Altroz,XZ,2021-08,2021,8,1242,1094,1084,0
Altroz,XZ,2021-09,2021,9,1243,1153,1114,0
Altroz,XZ,2021-10,2021,10,1245,1244,1205,0
Altroz,XZ,2021-11,2021,11,1272,1213,1216,0
Altroz,XZ,2021-12,2021,12,1323,1130,1039,0
Altroz,XZ,2022-01,2022,1,1193,1074,1040,0
Altroz,XZ,2022-02,2022,2,1268,1252,1189,0
Altroz,XZ,2022-03,2022,3,1240,1060,1021,0
Altroz,XZ,2022-04,2022,4,994,905,873,1
Altroz,XZ,2022-05,2022,5,1246,1167,1100,0
Altroz,XZ,2022-06,2022,6,989,831,844,1
Altroz,XZ,2022-07,2022,7,1312,1152,1072,0
Altroz,XZ,2022-08,2022,8,1410,1266,1244,0
Altroz,XZ,2022-09,2022,9,1410,1246,1131,0
Altroz,XZ,2022-10,2022,10,1410,1258,1171,0
Altroz,XZ,2022-11,2022,11,1410,1238,1138,0
Altroz,XZ,2022-12,2022,12,1410,1323,1274,0
Altroz,XZ,2023-01,2023,1,1410,1224,1182,0
Altroz,XZ,2023-02,2023,2,1410,1281,1275,0
Altroz,XZ,2023-03,2023,3,1410,1398,1280,0
Altroz,XZ,2023-04,2023,4,1410,1380,1358,0
Altroz,XZ,2023-05,2023,5,1410,1331,1257,0
Altroz,XZ,2023-06,2023,6,1410,1243,1119,0
Altroz,XZ,2023-07,2023,7,1410,1405,1366,0
Altroz,XZ,2023-08,2023,8,1410,1258,1214,0
Altroz,XZ,2023-09,2023,9,1410,1166,1073,0
Altroz,XZ,2023-10,2023,10,1410,1314,1263,0
Altroz,XZ,2023-11,2023,11,1410,1355,1326,0
Altroz,XZ,2023-12,2023,12,1410,1308,1305,0
Altroz,XZ+,2020-01,2020,1,876,729,716,0
Altroz,XZ+,2020-02,2020,2,876,831,775,0
Altroz,XZ+,2020-03,2020,3,876,749,693,0
Altroz,XZ+,2020-04,2020,4,306,261,251,1
Altroz,XZ+,2020-05,2020,5,306,258,252,1
Altroz,XZ+,2020-06,2020,6,306,256,231,1
Altroz,XZ+,2020-07,2020,7,306,268,247,1
Altroz,XZ+,2020-08,2020,8,876,874,818,0
Altroz,XZ+,2020-09,2020,9,876,753,695,0
Altroz,XZ+,2020-10,2020,10,876,777,755,0
Altroz,XZ+,2020-11,2020,11,876,841,793,0
Altroz,XZ+,2020-12,2020,12,876,817,782,0
Altroz,XZ+,2021-01,2021,1,876,851,824,0
Altroz,XZ+,2021-02,2021,2,876,764,752,0
Altroz,XZ+,2021-03,2021,3,876,847,809,0
Altroz,XZ+,2021-04,2021,4,876,873,877,0
Altroz,XZ+,2021-05,2021,5,876,749,744,0
Altroz,XZ+,2021-06,2021,6,876,813,783,0
Altroz,XZ+,2021-07,2021,7,725,705,686,0
Altroz,XZ+,2021-08,2021,8,730,605,577,0
Altroz,XZ+,2021-09,2021,9,812,769,696,0
Altroz,XZ+,2021-10,2021,10,806,780,753,0
Altroz,XZ+,2021-11,2021,11,618,569,515,1
Altroz,XZ+,2021-12,2021,12,683,637,643,1
Altroz,XZ+,2022-01,2022,1,691,673,679,1
Altroz,XZ+,2022-02,2022,2,617,532,524,1
Altroz,XZ+,2022-03,2022,3,778,692,677,0
Altroz,XZ+,2022-04,2022,4,747,712,702,0
Altroz,XZ+,2022-05,2022,5,632,536,490,1
Altroz,XZ+,2022-06,2022,6,817,804,800,0
Altroz,XZ+,2022-07,2022,7,638,589,543,1
Altroz,XZ+,2022-08,2022,8,876,776,723,0
Altroz,XZ+,2022-09,2022,9,876,849,778,0
Altroz,XZ+,2022-10,2022,10,876,820,834,0
Altroz,XZ+,2022-11,2022,11,876,826,751,0
Altroz,XZ+,2022-12,2022,12,876,861,841,0
Altroz,XZ+,2023-01,2023,1,876,790,773,0
Altroz,XZ+,2023-02,2023,2,876,856,819,0
Altroz,XZ+,2023-03,2023,3,876,802,765,0
Altroz,XZ+,2023-04,2023,4,876,729,724,0
Altroz,XZ+,2023-05,2023,5,876,738,699,0
Altroz,XZ+,2023-06,2023,6,876,779,727,0
Altroz,XZ+,2023-07,2023,7,876,781,760,0
Altroz,XZ+,2023-08,2023,8,876,767,706,0
Altroz,XZ+,2023-09,2023,9,876,855,869,0
Altroz,XZ+,2023-10,2023,10,876,790,742,0
Altroz,XZ+,2023-11,2023,11,876,725,655,0
Altroz,XZ+,2023-12,2023,12,876,780,789,0
Harrier,XE,2020-01,2020,1,2189,1932,1963,0
Harrier,XE,2020-02,2020,2,2189,1963,1831,0
Harrier,XE,2020-03,2020,3,2189,1962,1815,0
Harrier,XE,2020-04,2020,4,766,750,707,1
Harrier,XE,2020-05,2020,5,766,718,679,1
Harrier,XE,2020-06,2020,6,766,752,734,1
Harrier,XE,2020-07,2020,7,766,695,636,1
Harrier,XE,2020-08,2020,8,2189,2150,2076,0
Harrier,XE,2020-09,2020,9,2189,1907,1917,0
Harrier,XE,2020-10,2020,10,2189,1816,1702,0
Harrier,XE,2020-11,2020,11,2189,2006,1887,0
Harrier,XE,2020-12,2020,12,2189,1982,1846,0
Harrier,XE,2021-01,2021,1,2189,1846,1669,0
Harrier,XE,2021-02,2021,2,2189,1857,1883,0
Harrier,XE,2021-03,2021,3,2189,2021,1937,0
Harrier,XE,2021-04,2021,4,2189,1946,1916,0
Harrier,XE,2021-05,2021,5,2189,1850,1726,0
Harrier,XE,2021-06,2021,6,2189,2053,1965,0
Harrier,XE,2021-07,2021,7,1953,1916,1913,0
Harrier,XE,2021-08,2021,8,1633,1365,1256,1
Harrier,XE,2021-09,2021,9,1961,1930,1951,0
Harrier,XE,2021-10,2021,10,1695,1646,1587,1
Harrier,XE,2021-11,2021,11,1982,1820,1669,0
Harrier,XE,2021-12,2021,12,1575,1562,1485,1
Harrier,XE,2022-01,2022,1,1724,1524,1440,1
Harrier,XE,2022-02,2022,2,2049,1703,1557,0
Harrier,XE,2022-03,2022,3,1964,1804,1651,0
Harrier,XE,2022-04,2022,4,1551,1334,1242,1
Harrier,XE,2022-05,2022,5,1540,1322,1306,1
Harrier,XE,2022-06,2022,6,2000,1963,1858,0
Harrier,XE,2022-07,2022,7,1707,1706,1692,1
Harrier,XE,2022-08,2022,8,2189,2006,1866,0
Harrier,XE,2022-09,2022,9,2189,1921,1847,0
Harrier,XE,2022-10,2022,10,2189,2008,1810,0
Harrier,XE,2022-11,2022,11,2189,2173,2105,0
Harrier,XE,2022-12,2022,12,2189,2027,1875,0
Harrier,XE,2023-01,2023,1,2189,2096,2071,0
Harrier,XE,2023-02,2023,2,2189,1832,1779,0
Harrier,XE,2023-03,2023,3,2189,2054,2054,0
Harrier,XE,2023-04,2023,4,2189,1876,1885,0
Harrier,XE,2023-05,2023,5,2189,1976,1801,0
Harrier,XE,2023-06,2023,6,2189,1836,1695,0
Harrier,XE,2023-07,2023,7,2189,1906,1828,0
Harrier,XE,2023-08,2023,8,2189,2090,1927,0
Harrier,XE,2023-09,2023,9,2189,2186,2009,0
Harrier,XE,2023-10,2023,10,2189,2031,2054,0
Harrier,XE,2023-11,2023,11,2189,2123,2075,0
Harrier,XE,2023-12,2023,12,2189,2076,1901,0
Harrier,XM,2020-01,2020,1,2042,1677,1596,0
Harrier,XM,2020-02,2020,2,2042,1707,1609,0
Harrier,XM,2020-03,2020,3,2042,1756,1773,0
Harrier,XM,2020-04,2020,4,714,698,696,1
Harrier,XM,2020-05,2020,5,714,677,621,1
Harrier,XM,2020-06,2020,6,714,591,578,1
Harrier,XM,2020-07,2020,7,714,668,630,1
Harrier,XM,2020-08,2020,8,2042,1848,1771,0
Harrier,XM,2020-09,2020,9,2042,1762,1652,0
Harrier,XM,2020-10,2020,10,2042,1828,1777,0
Harrier,XM,2020-11,2020,11,2042,2025,1953,0
Harrier,XM,2020-12,2020,12,2042,1943,1936,0
Harrier,XM,2021-01,2021,1,2042,1716,1678,0
Harrier,XM,2021-02,2021,2,2042,1851,1793,0
Harrier,XM,2021-03,2021,3,2042,1688,1702,0
Harrier,XM,2021-04,2021,4,2042,2024,1822,0
Harrier,XM,2021-05,2021,5,2042,1752,1614,0
Harrier,XM,2021-06,2021,6,2042,1961,1905,0
Harrier,XM,2021-07,2021,7,1519,1468,1383,1
Harrier,XM,2021-08,2021,8,1664,1480,1424,0
Harrier,XM,2021-09,2021,9,1674,1455,1383,0
Harrier,XM,2021-10,2021,10,1893,1723,1740,0
Harrier,XM,2021-11,2021,11,1710,1638,1531,0
Harrier,XM,2021-12,2021,12,1832,1589,1433,0
Harrier,XM,2022-01,2022,1,1511,1244,1260,1
Harrier,XM,2022-02,2022,2,1939,1856,1694,0
Harrier,XM,2022-03,2022,3,1888,1800,1691,0
Harrier,XM,2022-04,2022,4,1685,1582,1428,0
Harrier,XM,2022-05,2022,5,1685,1603,1478,0
Harrier,XM,2022-06,2022,6,1655,1515,1497,0
Harrier,XM,2022-07,2022,7,1921,1868,1820,0
Harrier,XM,2022-08,2022,8,2042,1888,1835,0
Harrier,XM,2022-09,2022,9,2042,1874,1699,0
Harrier,XM,2022-10,2022,10,2042,1931,1903,0
Harrier,XM,2022-11,2022,11,2042,1862,1870,0
Harrier,XM,2022-12,2022,12,2042,1921,1812,0
Harrier,XM,2023-01,2023,1,2042,1681,1524,0
Harrier,XM,2023-02,2023,2,2042,1803,1722,0
Harrier,XM,2023-03,2023,3,2042,1735,1600,0
Harrier,XM,2023-04,2023,4,2042,1759,1747,0
Harrier,XM,2023-05,2023,5,2042,1957,1851,0
Harrier,XM,2023-06,2023,6,2042,1737,1586,0
Harrier,XM,2023-07,2023,7,2042,1706,1615,0
Harrier,XM,2023-08,2023,8,2042,1691,1589,0
Harrier,XM,2023-09,2023,9,2042,2027,1947,0
Harrier,XM,2023-10,2023,10,2042,1976,1809,0
Harrier,XM,2023-11,2023,11,2042,1772,1796,0
Harrier,XM,2023-12,2023,12,2042,1815,1774,0
Harrier,XZ,2020-01,2020,1,1230,1130,1058,0
Harrier,XZ,2020-02,2020,2,1230,1126,1020,0
Harrier,XZ,2020-03,2020,3,1230,1033,930,0
Harrier,XZ,2020-04,2020,4,430,421,412,1
Harrier,XZ,2020-05,2020,5,430,375,347,1
Harrier,XZ,2020-06,2020,6,430,405,409,1
Harrier,XZ,2020-07,2020,7,430,375,351,1
Harrier,XZ,2020-08,2020,8,1230,1197,1205,0
Harrier,XZ,2020-09,2020,9,1230,1210,1131,0
Harrier,XZ,2020-10,2020,10,1230,1035,986,0
Harrier,XZ,2020-11,2020,11,1230,1074,1080,0
Harrier,XZ,2020-12,2020,12,1230,1016,991,0
Harrier,XZ,2021-01,2021,1,1230,1209,1229,0
Harrier,XZ,2021-02,2021,2,1230,1152,1168,0
Harrier,XZ,2021-03,2021,3,1230,1025,966,0
Harrier,XZ,2021-04,2021,4,1230,1010,1027,0
Harrier,XZ,2021-05,2021,5,1230,1208,1091,0
Harrier,XZ,2021-06,2021,6,1230,1012,955,0
Harrier,XZ,2021-07,2021,7,940,914,840,1
Harrier,XZ,2021-08,2021,8,1104,1015,959,0
Harrier,XZ,2021-09,2021,9,905,904,880,1
Harrier,XZ,2021-10,2021,10,996,883,890,0
Harrier,XZ,2021-11,2021,11,1113,1075,1046,0
Harrier,XZ,2021-12,2021,12,1134,990,974,0
Harrier,XZ,2022-01,2022,1,985,914,932,0
Harrier,XZ,2022-02,2022,2,1163,1060,1026,0
Harrier,XZ,2022-03,2022,3,1136,1133,1125,0
Harrier,XZ,2022-04,2022,4,881,773,778,1
Harrier,XZ,2022-05,2022,5,1097,1046,1025,0
Harrier,XZ,2022-06,2022,6,988,881,878,0
Harrier,XZ,2022-07,2022,7,951,897,885,1
Harrier,XZ,2022-08,2022,8,1230,1195,1121,0
Harrier,XZ,2022-09,2022,9,1230,1172,1069,0
Harrier,XZ,2022-10,2022,10,1230,1039,987,0
Harrier,XZ,2022-11,2022,11,1230,1020,1033,0
Harrier,XZ,2022-12,2022,12,1230,1208,1094,0
Harrier,XZ,2023-01,2023,1,1230,1194,1147,0
Harrier,XZ,2023-02,2023,2,1230,1164,1171,0
Harrier,XZ,2023-03,2023,3,1230,1136,1038,0
Harrier,XZ,2023-04,2023,4,1230,1009,968,0
Harrier,XZ,2023-05,2023,5,1230,1218,1179,0
Harrier,XZ,2023-06,2023,6,1230,1091,985,0
Harrier,XZ,2023-07,2023,7,1230,1211,1137,0
Harrier,XZ,2023-08,2023,8,1230,1164,1144,0
Harrier,XZ,2023-09,2023,9,1230,1064,965,0
Harrier,XZ,2023-10,2023,10,1230,1093,1025,0
Harrier,XZ,2023-11,2023,11,1230,1163,1161,0
Harrier,XZ,2023-12,2023,12,1230,1057,1018,0
Harrier,XZ+,2020-01,2020,1,2459,2034,1882,0
Harrier,XZ+,2020-02,2020,2,2459,2353,2341,0
Harrier,XZ+,2020-03,2020,3,2459,2360,2164,0
Harrier,XZ+,2020-04,2020,4,860,790,751,1
Harrier,XZ+,2020-05,2020,5,860,858,839,1
Harrier,XZ+,2020-06,2020,6,860,849,778,1
Harrier,XZ+,2020-07,2020,7,860,774,768,1
Harrier,XZ+,2020-08,2020,8,2459,2179,2126,0
Harrier,XZ+,2020-09,2020,9,2459,2242,2284,0
Harrier,XZ+,2020-10,2020,10,2459,2093,2118,0
Harrier,XZ+,2020-11,2020,11,2459,2194,2097,0
Harrier,XZ+,2020-12,2020,12,2459,2250,2096,0
Harrier,XZ+,2021-01,2021,1,2459,2442,2464,0
Harrier,XZ+,2021-02,2021,2,2459,2447,2495,0
Harrier,XZ+,2021-03,2021,3,2459,2312,2206,0
Harrier,XZ+,2021-04,2021,4,2459,2392,2159,0
Harrier,XZ+,2021-05,2021,5,2459,2385,2288,0
Harrier,XZ+,2021-06,2021,6,2459,2314,2186,0
Harrier,XZ+,2021-07,2021,7,1947,1607,1528,1
Harrier,XZ+,2021-08,2021,8,1972,1696,1576,0
Harrier,XZ+,2021-09,2021,9,2080,1824,1823,0
Harrier,XZ+,2021-10,2021,10,1789,1652,1518,1
Harrier,XZ+,2021-11,2021,11,2046,1881,1837,0
Harrier,XZ+,2021-12,2021,12,1984,1808,1666,0
Harrier,XZ+,2022-01,2022,1,2005,1778,1742,0
Harrier,XZ+,2022-02,2022,2,1988,1909,1815,0
Harrier,XZ+,2022-03,2022,3,1866,1622,1468,1
Harrier,XZ+,2022-04,2022,4,2053,1990,1974,0
Harrier,XZ+,2022-05,2022,5,1990,1702,1708,0
Harrier,XZ+,2022-06,2022,6,1756,1566,1570,1
Harrier,XZ+,2022-07,2022,7,1963,1651,1538,1
Harrier,XZ+,2022-08,2022,8,2459,2281,2094,0
Harrier,XZ+,2022-09,2022,9,2459,2306,2196,0
Harrier,XZ+,2022-10,2022,10,2459,2164,2010,0
Harrier,XZ+,2022-11,2022,11,2459,2380,2255,0
Harrier,XZ+,2022-12,2022,12,2459,2343,2232,0
Harrier,XZ+,2023-01,2023,1,2459,2057,1960,0
Harrier,XZ+,2023-02,2023,2,2459,2241,2140,0
Harrier,XZ+,2023-03,2023,3,2459,2377,2399,0
Harrier,XZ+,2023-04,2023,4,2459,2364,2292,0
Harrier,XZ+,2023-05,2023,5,2459,2256,2204,0
Harrier,XZ+,2023-06,2023,6,2459,2143,2137,0
Harrier,XZ+,2023-07,2023,7,2459,2395,2232,0
Harrier,XZ+,2023-08,2023,8,2459,2415,2419,0
Harrier,XZ+,2023-09,2023,9,2459,2204,2224,0
Harrier,XZ+,2023-10,2023,10,2459,2069,1869,0
Harrier,XZ+,2023-11,2023,11,2459,2170,2100,0
Harrier,XZ+,2023-12,2023,12,2459,2171,2199,0
Harrier,Dark,2020-01,2020,1,2072,1803,1760,0
Harrier,Dark,2020-02,2020,2,2072,1700,1678,0
Harrier,Dark,2020-03,2020,3,2072,1839,1870,0
Harrier,Dark,2020-04,2020,4,725,684,619,1
Harrier,Dark,2020-05,2020,5,725,606,551,1
Harrier,Dark,2020-06,2020,6,725,718,705,1
Harrier,Dark,2020-07,2020,7,725,650,600,1
Harrier,Dark,2020-08,2020,8,2072,2024,1870,0
Harrier,Dark,2020-09,2020,9,2072,1962,1945,0
Harrier,Dark,2020-10,2020,10,2072,1808,1736,0
Harrier,Dark,2020-11,2020,11,2072,1782,1684,0
Harrier,Dark,2020-12,2020,12,2072,2058,2023,0
Harrier,Dark,2021-01,2021,1,2072,2014,1943,0
Harrier,Dark,2021-02,2021,2,2072,1788,1762,0
Harrier,Dark,2021-03,2021,3,2072,1885,1736,0
Harrier,Dark,2021-04,2021,4,2072,1852,1807,0
Harrier,Dark,2021-05,2021,5,2072,1973,1833,0
Harrier,Dark,2021-06,2021,6,2072,2025,1914,0
Harrier,Dark,2021-07,2021,7,1590,1359,1354,1
Harrier,Dark,2021-08,2021,8,1633,1481,1372,1
Harrier,Dark,2021-09,2021,9,1805,1733,1630,0
Harrier,Dark,2021-10,2021,10,1939,1600,1465,0
Harrier,Dark,2021-11,2021,11,1755,1660,1543,0
Harrier,Dark,2021-12,2021,12,1737,1523,1471,0
Harrier,Dark,2022-01,2022,1,1791,1782,1701,0
Harrier,Dark,2022-02,2022,2,1786,1650,1547,0
Harrier,Dark,2022-03,2022,3,1581,1577,1458,1
Harrier,Dark,2022-04,2022,4,1859,1573,1567,0
Harrier,Dark,2022-05,2022,5,1546,1536,1508,1
Harrier,Dark,2022-06,2022,6,1497,1414,1375,1
Harrier,Dark,2022-07,2022,7,1625,1408,1388,1
Harrier,Dark,2022-08,2022,8,2072,1975,1855,0
Harrier,Dark,2022-09,2022,9,2072,2025,1887,0
Harrier,Dark,2022-10,2022,10,2072,1725,1676,0
