model,variant,year_month,year,month,monthly_capacity,planned_production,actual_production,supply_shock_flag
Harrier,Dark,2022-11,2022,11,2072,1738,1621,0
Harrier,Dark,2022-12,2022,12,2072,1888,1764,0
Harrier,Dark,2023-01,2023,1,2072,1779,1751,0
Harrier,Dark,2023-02,2023,2,2072,1903,1904,0
Harrier,Dark,2023-03,2023,3,2072,1915,1834,0
Harrier,Dark,2023-04,2023,4,2072,1796,1787,0
Harrier,Dark,2023-05,2023,5,2072,1772,1646,0
Harrier,Dark,2023-06,2023,6,2072,2012,1989,0
Harrier,Dark,2023-07,2023,7,2072,1927,1743,0
Harrier,Dark,2023-08,2023,8,2072,1746,1676,0
Harrier,Dark,2023-09,2023,9,2072,1977,1889,0
Harrier,Dark,2023-10,2023,10,2072,1705,1572,0
Harrier,Dark,2023-11,2023,11,2072,1918,1885,0
Harrier,Dark,2023-12,2023,12,2072,1711,1548,0
Tiago,XE,2020-01,2020,1,1233,1069,972,0
Tiago,XE,2020-02,2020,2,1233,1131,1034,0
Tiago,XE,2020-03,2020,3,1233,1154,1146,0
Tiago,XE,2020-04,2020,4,431,428,433,1
Tiago,XE,2020-05,2020,5,431,374,337,1
Tiago,XE,2020-06,2020,6,431,378,372,1
Tiago,XE,2020-07,2020,7,431,358,337,1
Tiago,XE,2020-08,2020,8,1233,1077,997,0
Tiago,XE,2020-09,2020,9,1233,1167,1142,0
Tiago,XE,2020-10,2020,10,1233,1129,1139,0
Tiago,XE,2020-11,2020,11,1233,1033,948,0
Tiago,XE,2020-12,2020,12,1233,1096,1072,0
Tiago,XE,2021-01,2021,1,1233,1140,1036,0
Tiago,XE,2021-02,2021,2,1233,1223,1145,0
Tiago,XE,2021-03,2021,3,1233,1090,1062,0
Tiago,XE,2021-04,2021,4,1233,1220,1195,0
Tiago,XE,2021-05,2021,5,1233,1222,1127,0
Tiago,XE,2021-06,2021,6,1233,1148,1147,0
Tiago,XE,2021-07,2021,7,1020,902,918,0
Tiago,XE,2021-08,2021,8,906,809,812,1
Tiago,XE,2021-09,2021,9,1140,1135,1142,0
Tiago,XE,2021-10,2021,10,878,866,823,1
Tiago,XE,2021-11,2021,11,1063,947,944,0
Tiago,XE,2021-12,2021,12,1040,1011,933,0
Tiago,XE,2022-01,2022,1,920,827,744,1
Tiago,XE,2022-02,2022,2,1076,939,907,0
Tiago,XE,2022-03,2022,3,884,752,733,1
Tiago,XE,2022-04,2022,4,957,821,761,1
Tiago,XE,2022-05,2022,5,929,865,795,1
Tiago,XE,2022-06,2022,6,974,919,883,1
Tiago,XE,2022-07,2022,7,1047,905,915,0
Tiago,XE,2022-08,2022,8,1233,1102,1029,0
Tiago,XE,2022-09,2022,9,1233,1211,1185,0
Tiago,XE,2022-10,2022,10,1233,1147,1154,0
Tiago,XE,2022-11,2022,11,1233,1024,1024,0
Tiago,XE,2022-12,2022,12,1233,1161,1095,0
Tiago,XE,2023-01,2023,1,1233,1067,973,0
Tiago,XE,2023-02,2023,2,1233,1219,1117,0
Tiago,XE,2023-03,2023,3,1233,1068,1049,0
Tiago,XE,2023-04,2023,4,1233,1168,1073,0
Tiago,XE,2023-05,2023,5,1233,1191,1144,0
Tiago,XE,2023-06,2023,6,1233,1199,1091,0
Tiago,XE,2023-07,2023,7,1233,1020,995,0
Tiago,XE,2023-08,2023,8,1233,1044,1005,0
Tiago,XE,2023-09,2023,9,1233,1014,1007,0
Tiago,XE,2023-10,2023,10,1233,1210,1210,0
Tiago,XE,2023-11,2023,11,1233,1223,1233,0
Tiago,XE,2023-12,2023,12,1233,1109,1051,0
Tiago,XM,2020-01,2020,1,1050,1036,1053,0
Tiago,XM,2020-02,2020,2,1050,1006,929,0
Tiago,XM,2020-03,2020,3,1050,1039,1053,0
Tiago,XM,2020-04,2020,4,367,344,344,1
Tiago,XM,2020-05,2020,5,367,338,342,1
Tiago,XM,2020-06,2020,6,367,307,308,1
Tiago,XM,2020-07,2020,7,367,304,285,1
Tiago,XM,2020-08,2020,8,1050,886,848,0
Tiago,XM,2020-09,2020,9,1050,904,916,0
Tiago,XM,2020-10,2020,10,1050,966,973,0
Tiago,XM,2020-11,2020,11,1050,913,824,0
Tiago,XM,2020-12,2020,12,1050,1007,991,0
Tiago,XM,2021-01,2021,1,1050,964,961,0
Tiago,XM,2021-02,2021,2,1050,1019,988,0
Tiago,XM,2021-03,2021,3,1050,1043,1028,0
Tiago,XM,2021-04,2021,4,1050,988,932,0
Tiago,XM,2021-05,2021,5,1050,861,799,0
Tiago,XM,2021-06,2021,6,1050,1005,990,0
Tiago,XM,2021-07,2021,7,821,765,706,1
Tiago,XM,2021-08,2021,8,804,796,755,1
Tiago,XM,2021-09,2021,9,799,725,686,1
Tiago,XM,2021-10,2021,10,926,919,892,0
Tiago,XM,2021-11,2021,11,890,788,762,0
Tiago,XM,2021-12,2021,12,818,670,672,1
Tiago,XM,2022-01,2022,1,847,769,699,0
Tiago,XM,2022-02,2022,2,954,811,769,0
Tiago,XM,2022-03,2022,3,955,861,871,0
Tiago,XM,2022-04,2022,4,789,748,760,1
Tiago,XM,2022-05,2022,5,879,830,786,0
Tiago,XM,2022-06,2022,6,932,916,901,0
Tiago,XM,2022-07,2022,7,980,907,879,0
Tiago,XM,2022-08,2022,8,1050,918,904,0
Tiago,XM,2022-09,2022,9,1050,1027,1003,0
Tiago,XM,2022-10,2022,10,1050,905,873,0
Tiago,XM,2022-11,2022,11,1050,1003,1015,0
Tiago,XM,2022-12,2022,12,1050,890,814,0
Tiago,XM,2023-01,2023,1,1050,939,859,0
Tiago,XM,2023-02,2023,2,1050,1046,994,0
Tiago,XM,2023-03,2023,3,1050,961,891,0
Tiago,XM,2023-04,2023,4,1050,945,962,0
Tiago,XM,2023-05,2023,5,1050,953,858,0
Tiago,XM,2023-06,2023,6,1050,906,921,0
Tiago,XM,2023-07,2023,7,1050,1047,968,0
Tiago,XM,2023-08,2023,8,1050,977,888,0
Tiago,XM,2023-09,2023,9,1050,970,887,0
Tiago,XM,2023-10,2023,10,1050,1015,1027,0
Tiago,XM,2023-11,2023,11,1050,893,853,0
Tiago,XM,2023-12,2023,12,1050,880,827,0
Tiago,XZ,2020-01,2020,1,2323,1932,1800,0
Tiago,XZ,2020-02,2020,2,2323,2318,2098,0
Tiago,XZ,2020-03,2020,3,2323,2264,2058,0
Tiago,XZ,2020-04,2020,4,813,744,709,1
Tiago,XZ,2020-05,2020,5,813,802,740,1
Tiago,XZ,2020-06,2020,6,813,692,684,1
Tiago,XZ,2020-07,2020,7,813,772,759,1
Tiago,XZ,2020-08,2020,8,2323,1915,1783,0
Tiago,XZ,2020-09,2020,9,2323,2256,2193,0
Tiago,XZ,2020-10,2020,10,2323,2156,2016,0
Tiago,XZ,2020-11,2020,11,2323,2013,2040,0
Tiago,XZ,2020-12,2020,12,2323,2209,2021,0
Tiago,XZ,2021-01,2021,1,2323,2296,2226,0
Tiago,XZ,2021-02,2021,2,2323,2044,1937,0
Tiago,XZ,2021-03,2021,3,2323,2208,2086,0
Tiago,XZ,2021-04,2021,4,2323,2146,2114,0
Tiago,XZ,2021-05,2021,5,2323,1986,2012,0
Tiago,XZ,2021-06,2021,6,2323,2053,1951,0
Tiago,XZ,2021-07,2021,7,2031,1887,1797,0
Tiago,XZ,2021-08,2021,8,2003,1967,1959,0
Tiago,XZ,2021-09,2021,9,2104,1823,1732,0
Tiago,XZ,2021-10,2021,10,1947,1612,1599,0
Tiago,XZ,2021-11,2021,11,1813,1578,1469,1
Tiago,XZ,2021-12,2021,12,1790,1576,1532,1
Tiago,XZ,2022-01,2022,1,1965,1701,1573,0
Tiago,XZ,2022-02,2022,2,2106,1762,1694,0
Tiago,XZ,2022-03,2022,3,1928,1780,1791,0
Tiago,XZ,2022-04,2022,4,1988,1978,1987,0
Tiago,XZ,2022-05,2022,5,1750,1510,1421,1
Tiago,XZ,2022-06,2022,6,1853,1703,1580,1
Tiago,XZ,2022-07,2022,7,1755,1559,1528,1
Tiago,XZ,2022-08,2022,8,2323,2192,2229,0
Tiago,XZ,2022-09,2022,9,2323,1989,1883,0
Tiago,XZ,2022-10,2022,10,2323,2308,2268,0
Tiago,XZ,2022-11,2022,11,2323,2152,2076,0
Tiago,XZ,2022-12,2022,12,2323,1936,1949,0
Tiago,XZ,2023-01,2023,1,2323,2166,2097,0
Tiago,XZ,2023-02,2023,2,2323,2130,2017,0
Tiago,XZ,2023-03,2023,3,2323,2011,1992,0
Tiago,XZ,2023-04,2023,4,2323,2117,1913,0
Tiago,XZ,2023-05,2023,5,2323,2071,2094,0
Tiago,XZ,2023-06,2023,6,2323,2061,1957,0
Tiago,XZ,2023-07,2023,7,2323,2165,2156,0
Tiago,XZ,2023-08,2023,8,2323,2184,2188,0
Tiago,XZ,2023-09,2023,9,2323,1952,1973,0
Tiago,XZ,2023-10,2023,10,2323,2282,2195,0
Tiago,XZ,2023-11,2023,11,2323,2166,2004,0
Tiago,XZ,2023-12,2023,12,2323,2092,1933,0
Tiago,XZ+,2020-01,2020,1,1354,1349,1256,0
Tiago,XZ+,2020-02,2020,2,1354,1254,1173,0
Tiago,XZ+,2020-03,2020,3,1354,1200,1137,0
Tiago,XZ+,2020-04,2020,4,473,416,406,1
Tiago,XZ+,2020-05,2020,5,473,469,446,1
Tiago,XZ+,2020-06,2020,6,473,470,460,1
Tiago,XZ+,2020-07,2020,7,473,439,407,1
Tiago,XZ+,2020-08,2020,8,1354,1125,1127,0
Tiago,XZ+,2020-09,2020,9,1354,1250,1187,0
Tiago,XZ+,2020-10,2020,10,1354,1308,1225,0
Tiago,XZ+,2020-11,2020,11,1354,1301,1222,0
Tiago,XZ+,2020-12,2020,12,1354,1334,1243,0
Tiago,XZ+,2021-01,2021,1,1354,1143,1124,0
Tiago,XZ+,2021-02,2021,2,1354,1149,1164,0
Tiago,XZ+,2021-03,2021,3,1354,1270,1178,0
Tiago,XZ+,2021-04,2021,4,1354,1161,1173,0
Tiago,XZ+,2021-05,2021,5,1354,1258,1267,0
Tiago,XZ+,2021-06,2021,6,1354,1137,1149,0
Tiago,XZ+,2021-07,2021,7,1123,1055,996,0
Tiago,XZ+,2021-08,2021,8,967,959,977,1
Tiago,XZ+,2021-09,2021,9,1071,1060,975,1
Tiago,XZ+,2021-10,2021,10,1000,833,788,1
Tiago,XZ+,2021-11,2021,11,965,859,787,1
Tiago,XZ+,2021-12,2021,12,1195,1159,1138,0
Tiago,XZ+,2022-01,2022,1,1015,972,903,1
Tiago,XZ+,2022-02,2022,2,1204,1110,1047,0
Tiago,XZ+,2022-03,2022,3,976,945,957,1
Tiago,XZ+,2022-04,2022,4,1173,1165,1179,0
Tiago,XZ+,2022-05,2022,5,1013,963,907,1
Tiago,XZ+,2022-06,2022,6,1112,943,959,0
Tiago,XZ+,2022-07,2022,7,1193,1035,977,0
Tiago,XZ+,2022-08,2022,8,1354,1213,1200,0
Tiago,XZ+,2022-09,2022,9,1354,1335,1252,0
Tiago,XZ+,2022-10,2022,10,1354,1225,1189,0
Tiago,XZ+,2022-11,2022,11,1354,1206,1158,0
Tiago,XZ+,2022-12,2022,12,1354,1136,1045,0
Tiago,XZ+,2023-01,2023,1,1354,1208,1219,0
Tiago,XZ+,2023-02,2023,2,1354,1195,1111,0
Tiago,XZ+,2023-03,2023,3,1354,1291,1308,0
Tiago,XZ+,2023-04,2023,4,1354,1222,1101,0
Tiago,XZ+,2023-05,2023,5,1354,1277,1212,0
Tiago,XZ+,2023-06,2023,6,1354,1274,1189,0
Tiago,XZ+,2023-07,2023,7,1354,1110,1044,0
Tiago,XZ+,2023-08,2023,8,1354,1282,1214,0
Tiago,XZ+,2023-09,2023,9,1354,1163,1111,0
Tiago,XZ+,2023-10,2023,10,1354,1293,1182,0
Tiago,XZ+,2023-11,2023,11,1354,1278,1252,0
Tiago,XZ+,2023-12,2023,12,1354,1200,1219,0
Tigor,XE,2020-01,2020,1,837,821,770,0
Tigor,XE,2020-02,2020,2,837,691,647,0
Tigor,XE,2020-03,2020,3,837,717,692,0
Tigor,XE,2020-04,2020,4,292,287,288,1
Tigor,XE,2020-05,2020,5,292,255,242,1
Tigor,XE,2020-06,2020,6,292,241,232,1
Tigor,XE,2020-07,2020,7,292,242,245,1
Tigor,XE,2020-08,2020,8,837,816,755,0
Tigor,XE,2020-09,2020,9,837,791,765,0
Tigor,XE,2020-10,2020,10,837,807,772,0
Tigor,XE,2020-11,2020,11,837,715,698,0
Tigor,XE,2020-12,2020,12,837,698,677,0
Tigor,XE,2021-01,2021,1,837,718,705,0
Tigor,XE,2021-02,2021,2,837,811,740,0
Tigor,XE,2021-03,2021,3,837,746,737,0
Tigor,XE,2021-04,2021,4,837,711,688,0
Tigor,XE,2021-05,2021,5,837,787,741,0
Tigor,XE,2021-06,2021,6,837,811,779,0
Tigor,XE,2021-07,2021,7,717,606,547,0
Tigor,XE,2021-08,2021,8,596,585,588,1
Tigor,XE,2021-09,2021,9,754,645,621,0
Tigor,XE,2021-10,2021,10,752,707,646,0
Tigor,XE,2021-11,2021,11,773,656,603,0
Tigor,XE,2021-12,2021,12,774,702,663,0
Tigor,XE,2022-01,2022,1,701,698,638,0
Tigor,XE,2022-02,2022,2,744,654,597,0
Tigor,XE,2022-03,2022,3,674,619,572,0
Tigor,XE,2022-04,2022,4,670,626,606,0
Tigor,XE,2022-05,2022,5,737,715,678,0
Tigor,XE,2022-06,2022,6,674,612,592,0
Tigor,XE,2022-07,2022,7,608,532,489,1
Tigor,XE,2022-08,2022,8,837,744,756,0
Tigor,XE,2022-09,2022,9,837,774,736,0
Tigor,XE,2022-10,2022,10,837,771,755,0
Tigor,XE,2022-11,2022,11,837,751,716,0
Tigor,XE,2022-12,2022,12,837,792,718,0
Tigor,XE,2023-01,2023,1,837,767,740,0
Tigor,XE,2023-02,2023,2,837,800,814,0
Tigor,XE,2023-03,2023,3,837,806,774,0
Tigor,XE,2023-04,2023,4,837,711,690,0
Tigor,XE,2023-05,2023,5,837,812,821,0
Tigor,XE,2023-06,2023,6,837,810,747,0
Tigor,XE,2023-07,2023,7,837,793,797,0
Tigor,XE,2023-08,2023,8,837,788,774,0
Tigor,XE,2023-09,2023,9,837,761,743,0
Tigor,XE,2023-10,2023,10,837,730,664,0
Tigor,XE,2023-11,2023,11,837,811,821,0
Tigor,XE,2023-12,2023,12,837,815,766,0
Tigor,XM,2020-01,2020,1,897,780,780,0
Tigor,XM,2020-02,2020,2,897,841,854,0
Tigor,XM,2020-03,2020,3,897,790,763,0
Tigor,XM,2020-04,2020,4,313,301,279,1
Tigor,XM,2020-05,2020,5,313,310,301,1
Tigor,XM,2020-06,2020,6,313,257,232,1
Tigor,XM,2020-07,2020,7,313,306,299,1
Tigor,XM,2020-08,2020,8,897,858,852,0
Tigor,XM,2020-09,2020,9,897,803,799,0
Tigor,XM,2020-10,2020,10,897,886,815,0
Tigor,XM,2020-11,2020,11,897,858,803,0
Tigor,XM,2020-12,2020,12,897,787,747,0
Tigor,XM,2021-01,2021,1,897,874,788,0
Tigor,XM,2021-02,2021,2,897,805,790,0
Tigor,XM,2021-03,2021,3,897,753,749,0
Tigor,XM,2021-04,2021,4,897,887,807,0
Tigor,XM,2021-05,2021,5,897,760,772,0
Tigor,XM,2021-06,2021,6,897,767,697,0
Tigor,XM,2021-07,2021,7,841,824,806,0
Tigor,XM,2021-08,2021,8,751,740,724,0
Tigor,XM,2021-09,2021,9,775,753,736,0
Tigor,XM,2021-10,2021,10,740,658,631,0
Tigor,XM,2021-11,2021,11,745,659,628,0
Tigor,XM,2021-12,2021,12,807,722,652,0
Tigor,XM,2022-01,2022,1,691,595,592,1
Tigor,XM,2022-02,2022,2,728,633,631,0
Tigor,XM,2022-03,2022,3,632,538,537,1
Tigor,XM,2022-04,2022,4,751,720,720,0
Tigor,XM,2022-05,2022,5,839,697,694,0
Tigor,XM,2022-06,2022,6,786,673,680,0
Tigor,XM,2022-07,2022,7,718,703,683,0
Tigor,XM,2022-08,2022,8,897,820,753,0
Tigor,XM,2022-09,2022,9,897,883,853,0
Tigor,XM,2022-10,2022,10,897,736,664,0
Tigor,XM,2022-11,2022,11,897,861,791,0
Tigor,XM,2022-12,2022,12,897,832,816,0
Tigor,XM,2023-01,2023,1,897,780,755,0
Tigor,XM,2023-02,2023,2,897,774,784,0
Tigor,XM,2023-03,2023,3,897,874,816,0
Tigor,XM,2023-04,2023,4,897,820,787,0
Tigor,XM,2023-05,2023,5,897,890,843,0
Tigor,XM,2023-06,2023,6,897,826,835,0
Tigor,XM,2023-07,2023,7,897,761,735,0
Tigor,XM,2023-08,2023,8,897,752,732,0
Tigor,XM,2023-09,2023,9,897,794,806,0
Tigor,XM,2023-10,2023,10,897,802,734,0
Tigor,XM,2023-11,2023,11,897,870,868,0
Tigor,XM,2023-12,2023,12,897,847,838,0
Tigor,XZ,2020-01,2020,1,959,832,812,0
Tigor,XZ,2020-02,2020,2,959,792,731,0
Tigor,XZ,2020-03,2020,3,959,947,936,0
Tigor,XZ,2020-04,2020,4,335,288,263,1
Tigor,XZ,2020-05,2020,5,335,331,302,1
Tigor,XZ,2020-06,2020,6,335,290,267,1
Tigor,XZ,2020-07,2020,7,335,275,257,1
Tigor,XZ,2020-08,2020,8,959,954,897,0
Tigor,XZ,2020-09,2020,9,959,873,863,0
Tigor,XZ,2020-10,2020,10,959,881,871,0
Tigor,XZ,2020-11,2020,11,959,900,875,0
Tigor,XZ,2020-12,2020,12,959,898,894,0
Tigor,XZ,2021-01,2021,1,959,908,903,0
Tigor,XZ,2021-02,2021,2,959,811,795,0
Tigor,XZ,2021-03,2021,3,959,913,854,0
Tigor,XZ,2021-04,2021,4,959,937,877,0
Tigor,XZ,2021-05,2021,5,959,828,831,0
Tigor,XZ,2021-06,2021,6,959,829,787,0
Tigor,XZ,2021-07,2021,7,759,745,711,1
Tigor,XZ,2021-08,2021,8,837,805,785,0
Tigor,XZ,2021-09,2021,9,897,865,820,0
Tigor,XZ,2021-10,2021,10,899,822,742,0
Tigor,XZ,2021-11,2021,11,733,683,627,1
Tigor,XZ,2021-12,2021,12,811,717,691,0
Tigor,XZ,2022-01,2022,1,671,652,615,1
Tigor,XZ,2022-02,2022,2,704,632,605,1
Tigor,XZ,2022-03,2022,3,824,753,681,0
Tigor,XZ,2022-04,2022,4,880,793,721,0
Tigor,XZ,2022-05,2022,5,856,803,785,0
Tigor,XZ,2022-06,2022,6,773,690,665,0
Tigor,XZ,2022-07,2022,7,683,596,607,1
Tigor,XZ,2022-08,2022,8,959,900,855,0
Tigor,XZ,2022-09,2022,9,959,824,815,0
Tigor,XZ,2022-10,2022,10,959,831,764,0
Tigor,XZ,2022-11,2022,11,959,813,802,0
Tigor,XZ,2022-12,2022,12,959,897,814,0
Tigor,XZ,2023-01,2023,1,959,806,786,0
Tigor,XZ,2023-02,2023,2,959,884,868,0
Tigor,XZ,2023-03,2023,3,959,817,806,0
Tigor,XZ,2023-04,2023,4,959,947,920,0
Tigor,XZ,2023-05,2023,5,959,820,804,0
Tigor,XZ,2023-06,2023,6,959,845,765,0
Tigor,XZ,2023-07,2023,7,959,838,845,0
Tigor,XZ,2023-08,2023,8,959,857,860,0
Tigor,XZ,2023-09,2023,9,959,874,840,0
Tigor,XZ,2023-10,2023,10,959,787,768,0
Tigor,XZ,2023-11,2023,11,959,804,769,0
Tigor,XZ,2023-12,2023,12,959,831,787,0
